> initializing torch distributed ...
Loading trained LM features (title and abstract) ...
LM_emb_path: ./lm_workloads/prt_lm/ogbn-products/microsoft/deberta-base-seed0.emb
ogbn-products load successfully
Train nodes: 14708, Val nodes: 1572, Test nodes: 37745
Num of train batches: 1, num of train microbatches: 1, microbatch size: 54025
stage=0 layers=0 - 28
Training...
stage=3 layers=84 - 112
stage=1 layers=28 - 56
stage=2 layers=56 - 84
Epoch 00257 | Loss 0.1494 | Avg Epoch Time 2.7242s
Epoch 00258 | Loss 0.1400 | Avg Epoch Time 2.7243s
Epoch 00259 | Loss 0.1389 | Avg Epoch Time 2.7243s
Epoch 00260 | Loss 0.1336 | Avg Epoch Time 2.7243s
Epoch 00260 | Valid acc: 89.06% | Test acc: 76.68%
Epoch 00261 | Loss 0.1353 | Avg Epoch Time 2.7243s
Epoch 00262 | Loss 0.1299 | Avg Epoch Time 2.7243s
Epoch 00263 | Loss 0.1234 | Avg Epoch Time 2.7243s
Epoch 00264 | Loss 0.1252 | Avg Epoch Time 2.7243s
Epoch 00265 | Loss 0.1196 | Avg Epoch Time 2.7243s
Epoch 00265 | Valid acc: 89.38% | Test acc: 76.20%
Epoch 00266 | Loss 0.1265 | Avg Epoch Time 2.7243s
Epoch 00267 | Loss 0.1220 | Avg Epoch Time 2.7243s
Epoch 00268 | Loss 0.1147 | Avg Epoch Time 2.7243s
Epoch 00269 | Loss 0.1175 | Avg Epoch Time 2.7243s
Epoch 00270 | Loss 0.1085 | Avg Epoch Time 2.7242s
Epoch 00270 | Valid acc: 90.01% | Test acc: 77.27%
Epoch 00271 | Loss 0.1114 | Avg Epoch Time 2.7242s
Epoch 00272 | Loss 0.1140 | Avg Epoch Time 2.7242s
Epoch 00273 | Loss 0.1098 | Avg Epoch Time 2.7244s
Epoch 00274 | Loss 0.1148 | Avg Epoch Time 2.7244s
Epoch 00275 | Loss 0.1178 | Avg Epoch Time 2.7244s
Epoch 00275 | Valid acc: 89.38% | Test acc: 77.95%
Epoch 00276 | Loss 0.1076 | Avg Epoch Time 2.7244s
Epoch 00277 | Loss 0.1058 | Avg Epoch Time 2.7244s
Epoch 00278 | Loss 0.1136 | Avg Epoch Time 2.7243s
Epoch 00279 | Loss 0.1013 | Avg Epoch Time 2.7243s
Epoch 00280 | Loss 0.1074 | Avg Epoch Time 2.7243s
Epoch 00280 | Valid acc: 89.50% | Test acc: 77.11%
Epoch 00281 | Loss 0.1162 | Avg Epoch Time 2.7243s
Epoch 00282 | Loss 0.1073 | Avg Epoch Time 2.7244s
Epoch 00283 | Loss 0.1163 | Avg Epoch Time 2.7244s
Epoch 00284 | Loss 0.1213 | Avg Epoch Time 2.7244s
Epoch 00285 | Loss 0.1463 | Avg Epoch Time 2.7244s
Epoch 00285 | Valid acc: 89.89% | Test acc: 74.87%
Epoch 00286 | Loss 0.1360 | Avg Epoch Time 2.7244s
Epoch 00287 | Loss 0.1335 | Avg Epoch Time 2.7243s
Epoch 00288 | Loss 0.1375 | Avg Epoch Time 2.7243s
Epoch 00289 | Loss 0.1218 | Avg Epoch Time 2.7243s
Epoch 00290 | Loss 0.1188 | Avg Epoch Time 2.7242s
Epoch 00290 | Valid acc: 89.63% | Test acc: 77.13%
Epoch 00291 | Loss 0.1081 | Avg Epoch Time 2.7244s
Epoch 00292 | Loss 0.1132 | Avg Epoch Time 2.7243s
Epoch 00293 | Loss 0.1063 | Avg Epoch Time 2.7243s
Epoch 00294 | Loss 0.1097 | Avg Epoch Time 2.7246s
Epoch 00295 | Loss 0.0998 | Avg Epoch Time 2.7246s
Epoch 00295 | Valid acc: 89.31% | Test acc: 77.03%
Epoch 00296 | Loss 0.1037 | Avg Epoch Time 2.7246s
Epoch 00297 | Loss 0.1024 | Avg Epoch Time 2.7246s
Epoch 00298 | Loss 0.0983 | Avg Epoch Time 2.7246s
Epoch 00299 | Loss 0.0978 | Avg Epoch Time 2.7245s
Epoch 00300 | Loss 0.1047 | Avg Epoch Time 2.7245s
Epoch 00300 | Valid acc: 89.12% | Test acc: 77.29%
Epoch 00301 | Loss 0.0899 | Avg Epoch Time 2.7245s
Epoch 00302 | Loss 0.0971 | Avg Epoch Time 2.7245s
Epoch 00303 | Loss 0.0903 | Avg Epoch Time 2.7244s
Epoch 00304 | Loss 0.0931 | Avg Epoch Time 2.7244s
Epoch 00305 | Loss 0.0903 | Avg Epoch Time 2.7243s
Epoch 00305 | Valid acc: 89.38% | Test acc: 77.51%
Epoch 00306 | Loss 0.0891 | Avg Epoch Time 2.7243s
Epoch 00307 | Loss 0.0846 | Avg Epoch Time 2.7243s
Epoch 00308 | Loss 0.0870 | Avg Epoch Time 2.7243s
Epoch 00309 | Loss 0.0832 | Avg Epoch Time 2.7243s
Epoch 00310 | Loss 0.0806 | Avg Epoch Time 2.7242s
Epoch 00310 | Valid acc: 89.19% | Test acc: 76.60%
Epoch 00311 | Loss 0.0835 | Avg Epoch Time 2.7242s
Epoch 00312 | Loss 0.0829 | Avg Epoch Time 2.7242s
Epoch 00313 | Loss 0.0748 | Avg Epoch Time 2.7244s
Epoch 00314 | Loss 0.0789 | Avg Epoch Time 2.7244s
Epoch 00315 | Loss 0.0827 | Avg Epoch Time 2.7244s
Epoch 00315 | Valid acc: 89.44% | Test acc: 76.76%
Epoch 00316 | Loss 0.0748 | Avg Epoch Time 2.7244s
Epoch 00317 | Loss 0.0792 | Avg Epoch Time 2.7243s
