Epoch 00082 | Loss 0.8418 | Avg Epoch Time 3.4390s
Epoch 00083 | Loss 0.8350 | Avg Epoch Time 3.4347s
Epoch 00084 | Loss 0.8343 | Avg Epoch Time 3.4307s
Epoch 00085 | Loss 0.8292 | Avg Epoch Time 3.4269s
Epoch 00085 | Valid acc: 72.86% | Test acc: 71.08%
Epoch 00086 | Loss 0.8281 | Avg Epoch Time 3.4224s
Epoch 00087 | Loss 0.8280 | Avg Epoch Time 3.4187s
Epoch 00088 | Loss 0.8191 | Avg Epoch Time 3.4150s
Epoch 00089 | Loss 0.8218 | Avg Epoch Time 3.4114s
Epoch 00090 | Loss 0.8158 | Avg Epoch Time 3.4078s
Epoch 00090 | Valid acc: 72.59% | Test acc: 70.53%
Epoch 00091 | Loss 0.8189 | Avg Epoch Time 3.4038s
Epoch 00092 | Loss 0.8143 | Avg Epoch Time 3.4005s
Epoch 00093 | Loss 0.8129 | Avg Epoch Time 3.3972s
Epoch 00094 | Loss 0.8108 | Avg Epoch Time 3.3941s
Epoch 00095 | Loss 0.8105 | Avg Epoch Time 3.3910s
Epoch 00095 | Valid acc: 72.97% | Test acc: 71.84%
Epoch 00096 | Loss 0.8136 | Avg Epoch Time 3.3875s
Epoch 00097 | Loss 0.8123 | Avg Epoch Time 3.3846s
Epoch 00098 | Loss 0.8084 | Avg Epoch Time 3.3815s
Epoch 00099 | Loss 0.8028 | Avg Epoch Time 3.3789s
Epoch 00100 | Loss 0.8037 | Avg Epoch Time 3.3761s
Epoch 00100 | Valid acc: 73.10% | Test acc: 72.08%
Epoch 00101 | Loss 0.8064 | Avg Epoch Time 3.3730s
Epoch 00102 | Loss 0.8003 | Avg Epoch Time 3.3704s
Epoch 00103 | Loss 0.7972 | Avg Epoch Time 3.3678s
Epoch 00104 | Loss 0.7954 | Avg Epoch Time 3.3655s
Epoch 00105 | Loss 0.7966 | Avg Epoch Time 3.3630s
Epoch 00105 | Valid acc: 72.97% | Test acc: 71.72%
Epoch 00106 | Loss 0.7977 | Avg Epoch Time 3.3600s
Epoch 00107 | Loss 0.7974 | Avg Epoch Time 3.3577s
Epoch 00108 | Loss 0.7951 | Avg Epoch Time 3.3552s
Epoch 00109 | Loss 0.8050 | Avg Epoch Time 3.3530s
Epoch 00110 | Loss 0.8052 | Avg Epoch Time 3.3508s
Epoch 00110 | Valid acc: 72.79% | Test acc: 70.79%
Epoch 00111 | Loss 0.7961 | Avg Epoch Time 3.3481s
Epoch 00112 | Loss 0.7983 | Avg Epoch Time 3.3460s
Epoch 00113 | Loss 0.7986 | Avg Epoch Time 3.3437s
Epoch 00114 | Loss 0.7931 | Avg Epoch Time 3.3417s
Epoch 00115 | Loss 0.7913 | Avg Epoch Time 3.3396s
Epoch 00115 | Valid acc: 73.21% | Test acc: 71.47%
Epoch 00116 | Loss 0.7887 | Avg Epoch Time 3.3373s
Epoch 00117 | Loss 0.7862 | Avg Epoch Time 3.3353s
Epoch 00118 | Loss 0.7836 | Avg Epoch Time 3.3334s
Epoch 00119 | Loss 0.7813 | Avg Epoch Time 3.3315s
Epoch 00120 | Loss 0.7813 | Avg Epoch Time 3.3296s
Epoch 00120 | Valid acc: 73.28% | Test acc: 71.56%
Epoch 00121 | Loss 0.7761 | Avg Epoch Time 3.3275s
Epoch 00122 | Loss 0.7770 | Avg Epoch Time 3.3256s
Epoch 00123 | Loss 0.7746 | Avg Epoch Time 3.3239s
Epoch 00124 | Loss 0.7750 | Avg Epoch Time 3.3223s
Epoch 00125 | Loss 0.7792 | Avg Epoch Time 3.3206s
Epoch 00125 | Valid acc: 72.96% | Test acc: 71.16%
Epoch 00126 | Loss 0.7826 | Avg Epoch Time 3.3185s
Epoch 00127 | Loss 0.7958 | Avg Epoch Time 3.3168s
Epoch 00128 | Loss 0.7748 | Avg Epoch Time 3.3151s
Epoch 00129 | Loss 0.7764 | Avg Epoch Time 3.3132s
Epoch 00130 | Loss 0.7808 | Avg Epoch Time 3.3116s
Epoch 00130 | Valid acc: 73.06% | Test acc: 71.44%
Epoch 00131 | Loss 0.7831 | Avg Epoch Time 3.3097s
Epoch 00132 | Loss 0.7844 | Avg Epoch Time 3.3079s
Epoch 00133 | Loss 0.7888 | Avg Epoch Time 3.3064s
Epoch 00134 | Loss 0.7727 | Avg Epoch Time 3.3049s
Epoch 00135 | Loss 0.7827 | Avg Epoch Time 3.3033s
Epoch 00135 | Valid acc: 73.26% | Test acc: 71.51%
Epoch 00136 | Loss 0.7741 | Avg Epoch Time 3.3015s
Epoch 00137 | Loss 0.7720 | Avg Epoch Time 3.3001s
Epoch 00138 | Loss 0.7709 | Avg Epoch Time 3.2987s
Epoch 00139 | Loss 0.7670 | Avg Epoch Time 3.2975s
Epoch 00140 | Loss 0.7636 | Avg Epoch Time 3.2962s
Epoch 00140 | Valid acc: 73.17% | Test acc: 71.41%
