Epoch 00174 | Loss 1.7780 | Avg Epoch Time 3.17s
Epoch 00175 | Loss 1.8008 | Avg Epoch Time 3.17s
Epoch 00175 | Valid acc: 51.26% | Test acc: 46.91%
Epoch 00176 | Loss 1.7826 | Avg Epoch Time 3.17s
Epoch 00177 | Loss 1.7712 | Avg Epoch Time 3.17s
Epoch 00178 | Loss 1.7755 | Avg Epoch Time 3.17s
Epoch 00179 | Loss 1.7766 | Avg Epoch Time 3.17s
Epoch 00180 | Loss 1.7600 | Avg Epoch Time 3.17s
Epoch 00180 | Valid acc: 51.63% | Test acc: 47.80%
Epoch 00181 | Loss 1.7543 | Avg Epoch Time 3.17s
Epoch 00182 | Loss 1.7638 | Avg Epoch Time 3.17s
Epoch 00183 | Loss 1.7544 | Avg Epoch Time 3.17s
Epoch 00184 | Loss 1.7445 | Avg Epoch Time 3.17s
Epoch 00185 | Loss 1.7625 | Avg Epoch Time 3.17s
Epoch 00185 | Valid acc: 52.21% | Test acc: 48.66%
Epoch 00186 | Loss 1.7322 | Avg Epoch Time 3.17s
Epoch 00187 | Loss 1.7680 | Avg Epoch Time 3.17s
Epoch 00188 | Loss 1.7462 | Avg Epoch Time 3.17s
Epoch 00189 | Loss 1.7297 | Avg Epoch Time 3.17s
Epoch 00190 | Loss 1.7458 | Avg Epoch Time 3.17s
Epoch 00190 | Valid acc: 51.93% | Test acc: 47.53%
Epoch 00191 | Loss 1.7380 | Avg Epoch Time 3.17s
Epoch 00192 | Loss 1.7289 | Avg Epoch Time 3.17s
Epoch 00193 | Loss 1.7303 | Avg Epoch Time 3.17s
Epoch 00194 | Loss 1.7112 | Avg Epoch Time 3.17s
Epoch 00195 | Loss 1.7339 | Avg Epoch Time 3.17s
Epoch 00195 | Valid acc: 52.05% | Test acc: 47.91%
Epoch 00196 | Loss 1.7076 | Avg Epoch Time 3.17s
Epoch 00197 | Loss 1.7123 | Avg Epoch Time 3.17s
Epoch 00198 | Loss 1.7228 | Avg Epoch Time 3.17s
Epoch 00199 | Loss 1.7067 | Avg Epoch Time 3.17s
Epoch 00200 | Loss 1.7090 | Avg Epoch Time 3.17s
Epoch 00200 | Valid acc: 52.16% | Test acc: 48.01%
Epoch 00201 | Loss 1.7059 | Avg Epoch Time 3.17s
Epoch 00202 | Loss 1.7013 | Avg Epoch Time 3.17s
Epoch 00203 | Loss 1.6846 | Avg Epoch Time 3.17s
Epoch 00204 | Loss 1.7089 | Avg Epoch Time 3.17s
Epoch 00205 | Loss 1.6742 | Avg Epoch Time 3.17s
Epoch 00205 | Valid acc: 52.38% | Test acc: 48.20%
Epoch 00206 | Loss 1.6909 | Avg Epoch Time 3.17s
Epoch 00207 | Loss 1.6741 | Avg Epoch Time 3.17s
Epoch 00208 | Loss 1.6930 | Avg Epoch Time 3.17s
Epoch 00209 | Loss 1.6755 | Avg Epoch Time 3.17s
Epoch 00210 | Loss 1.6786 | Avg Epoch Time 3.17s
Epoch 00210 | Valid acc: 53.13% | Test acc: 49.09%
Epoch 00211 | Loss 1.6742 | Avg Epoch Time 3.17s
Epoch 00212 | Loss 1.6957 | Avg Epoch Time 3.17s
Epoch 00213 | Loss 1.6599 | Avg Epoch Time 3.17s
Epoch 00214 | Loss 1.6784 | Avg Epoch Time 3.17s
Epoch 00215 | Loss 1.6795 | Avg Epoch Time 3.17s
Epoch 00215 | Valid acc: 53.55% | Test acc: 50.27%
Epoch 00216 | Loss 1.6569 | Avg Epoch Time 3.17s
Epoch 00217 | Loss 1.6570 | Avg Epoch Time 3.17s
Epoch 00218 | Loss 1.6528 | Avg Epoch Time 3.17s
Epoch 00219 | Loss 1.6615 | Avg Epoch Time 3.17s
Epoch 00220 | Loss 1.6442 | Avg Epoch Time 3.17s
Epoch 00220 | Valid acc: 53.01% | Test acc: 49.10%
Epoch 00221 | Loss 1.6512 | Avg Epoch Time 3.17s
Epoch 00222 | Loss 1.6463 | Avg Epoch Time 3.17s
Epoch 00223 | Loss 1.6490 | Avg Epoch Time 3.17s
Epoch 00224 | Loss 1.6263 | Avg Epoch Time 3.17s
Epoch 00225 | Loss 1.6402 | Avg Epoch Time 3.17s
Epoch 00225 | Valid acc: 54.48% | Test acc: 51.47%
Epoch 00226 | Loss 1.6338 | Avg Epoch Time 3.17s
Epoch 00227 | Loss 1.6224 | Avg Epoch Time 3.17s
Epoch 00228 | Loss 1.6232 | Avg Epoch Time 3.17s
Epoch 00229 | Loss 1.6211 | Avg Epoch Time 3.17s
Epoch 00230 | Loss 1.6277 | Avg Epoch Time 3.17s
Epoch 00230 | Valid acc: 54.54% | Test acc: 51.36%
Epoch 00231 | Loss 1.6135 | Avg Epoch Time 3.17s
Epoch 00232 | Loss 1.6098 | Avg Epoch Time 3.17s
Epoch 00233 | Loss 1.6179 | Avg Epoch Time 3.17s
Epoch 00234 | Loss 1.6069 | Avg Epoch Time 3.17s
Epoch 00235 | Loss 1.6108 | Avg Epoch Time 3.17s
Epoch 00235 | Valid acc: 54.96% | Test acc: 51.76%
Epoch 00236 | Loss 1.6084 | Avg Epoch Time 3.17s
Epoch 00237 | Loss 1.6057 | Avg Epoch Time 3.17s
Epoch 00238 | Loss 1.5962 | Avg Epoch Time 3.17s
Epoch 00239 | Loss 1.5995 | Avg Epoch Time 3.17s
Epoch 00240 | Loss 1.6053 | Avg Epoch Time 3.17s
Epoch 00240 | Valid acc: 54.18% | Test acc: 49.81%
Epoch 00241 | Loss 1.5853 | Avg Epoch Time 3.17s
Epoch 00242 | Loss 1.6024 | Avg Epoch Time 3.17s
Epoch 00243 | Loss 1.5861 | Avg Epoch Time 3.17s
Epoch 00244 | Loss 1.5846 | Avg Epoch Time 3.18s
Epoch 00245 | Loss 1.5880 | Avg Epoch Time 3.18s
Epoch 00245 | Valid acc: 55.05% | Test acc: 50.92%
Epoch 00246 | Loss 1.5822 | Avg Epoch Time 3.18s
Epoch 00247 | Loss 1.5896 | Avg Epoch Time 3.18s
Epoch 00248 | Loss 1.5754 | Avg Epoch Time 3.18s
Epoch 00249 | Loss 1.5698 | Avg Epoch Time 3.18s
Epoch 00250 | Loss 1.5855 | Avg Epoch Time 3.18s
Epoch 00250 | Valid acc: 54.55% | Test acc: 50.23%
Epoch 00251 | Loss 1.5657 | Avg Epoch Time 3.18s
Epoch 00252 | Loss 1.5776 | Avg Epoch Time 3.18s
Epoch 00253 | Loss 1.5724 | Avg Epoch Time 3.18s
Epoch 00254 | Loss 1.5746 | Avg Epoch Time 3.18s
Epoch 00255 | Loss 1.5642 | Avg Epoch Time 3.18s
Epoch 00255 | Valid acc: 54.71% | Test acc: 50.65%
Epoch 00256 | Loss 1.5634 | Avg Epoch Time 3.18s
Epoch 00257 | Loss 1.5655 | Avg Epoch Time 3.18s
Epoch 00258 | Loss 1.5615 | Avg Epoch Time 3.18s
Epoch 00259 | Loss 1.5545 | Avg Epoch Time 3.18s
Epoch 00260 | Loss 1.5549 | Avg Epoch Time 3.18s
Epoch 00260 | Valid acc: 54.88% | Test acc: 50.86%
Epoch 00261 | Loss 1.5585 | Avg Epoch Time 3.18s
Epoch 00262 | Loss 1.5545 | Avg Epoch Time 3.18s
Epoch 00263 | Loss 1.5573 | Avg Epoch Time 3.18s
Epoch 00264 | Loss 1.5483 | Avg Epoch Time 3.18s
Epoch 00265 | Loss 1.5515 | Avg Epoch Time 3.18s
Epoch 00265 | Valid acc: 54.54% | Test acc: 50.18%
Epoch 00266 | Loss 1.5469 | Avg Epoch Time 3.18s
Epoch 00267 | Loss 1.5444 | Avg Epoch Time 3.18s
Epoch 00268 | Loss 1.5478 | Avg Epoch Time 3.18s
Epoch 00269 | Loss 1.5339 | Avg Epoch Time 3.18s
Epoch 00270 | Loss 1.5487 | Avg Epoch Time 3.18s
Epoch 00270 | Valid acc: 55.39% | Test acc: 51.39%
Epoch 00271 | Loss 1.5335 | Avg Epoch Time 3.18s
Epoch 00272 | Loss 1.5342 | Avg Epoch Time 3.18s
Epoch 00273 | Loss 1.5400 | Avg Epoch Time 3.18s
Epoch 00274 | Loss 1.5307 | Avg Epoch Time 3.18s
Epoch 00275 | Loss 1.5303 | Avg Epoch Time 3.18s
Epoch 00275 | Valid acc: 54.95% | Test acc: 50.27%
Epoch 00276 | Loss 1.5297 | Avg Epoch Time 3.18s
Epoch 00277 | Loss 1.5276 | Avg Epoch Time 3.18s
Epoch 00278 | Loss 1.5288 | Avg Epoch Time 3.18s
Epoch 00279 | Loss 1.5237 | Avg Epoch Time 3.18s
Epoch 00280 | Loss 1.5166 | Avg Epoch Time 3.18s
Epoch 00280 | Valid acc: 55.92% | Test acc: 52.36%
Epoch 00281 | Loss 1.5272 | Avg Epoch Time 3.18s
Epoch 00282 | Loss 1.5162 | Avg Epoch Time 3.18s
Epoch 00283 | Loss 1.5157 | Avg Epoch Time 3.18s
Epoch 00284 | Loss 1.5295 | Avg Epoch Time 3.18s
Epoch 00285 | Loss 1.5098 | Avg Epoch Time 3.18s
Epoch 00285 | Valid acc: 56.25% | Test acc: 52.34%
Epoch 00286 | Loss 1.5201 | Avg Epoch Time 3.18s
Epoch 00287 | Loss 1.5189 | Avg Epoch Time 3.18s
Epoch 00288 | Loss 1.5149 | Avg Epoch Time 3.18s
Epoch 00289 | Loss 1.5144 | Avg Epoch Time 3.18s
Epoch 00290 | Loss 1.5227 | Avg Epoch Time 3.18s
Epoch 00290 | Valid acc: 55.61% | Test acc: 52.00%
Epoch 00291 | Loss 1.5090 | Avg Epoch Time 3.18s
Epoch 00292 | Loss 1.5057 | Avg Epoch Time 3.18s
Epoch 00293 | Loss 1.5089 | Avg Epoch Time 3.18s
Epoch 00294 | Loss 1.5100 | Avg Epoch Time 3.18s
Epoch 00295 | Loss 1.5049 | Avg Epoch Time 3.18s
Epoch 00295 | Valid acc: 55.86% | Test acc: 51.51%
Epoch 00296 | Loss 1.4942 | Avg Epoch Time 3.18s
Epoch 00297 | Loss 1.5248 | Avg Epoch Time 3.18s
Epoch 00298 | Loss 1.4917 | Avg Epoch Time 3.18s
Epoch 00299 | Loss 1.5190 | Avg Epoch Time 3.18s
Epoch 00300 | Loss 1.4979 | Avg Epoch Time 3.18s
Epoch 00300 | Valid acc: 55.75% | Test acc: 51.99%
Epoch 00301 | Loss 1.5147 | Avg Epoch Time 3.18s
Epoch 00302 | Loss 1.4964 | Avg Epoch Time 3.18s
Epoch 00303 | Loss 1.5002 | Avg Epoch Time 3.18s
Epoch 00304 | Loss 1.5027 | Avg Epoch Time 3.18s
