,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
473,GPU 3,0.0,0.0,0,0,0.0,,0.0,1193750.0,714164.0
481,GPU 3,0.0,0.0,0,0,0.0,,0.0,1746686.0,1220073.0
497,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1595465.0,1011504.0
505,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,829046.0,354560.0
513,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1204508.0,730005.0
517,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1225387.0,745661.0
527,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2800001.0,2200373.0
531,GPU 3,0.0,,0,0,,,,,2200373.0
535,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6193264.0,5213185.0
539,GPU 3,0.0,,0,0,,,,,5213185.0
547,GPU 3,0.0,,0,0,,,,,1063669.0
555,GPU 3,0.0,,0,0,,,,,677988.0
563,GPU 3,0.0,,0,0,,,,,1006560.0
575,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,9970026.0,9031916.0
579,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,9970026.0,9031916.0
585,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6550908.0,5666002.0
589,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6550908.0,5666002.0
593,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4786441.0,3988701.0
597,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4098362.0,3415301.0
605,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4144897.0,3632997.0
613,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5234546.0,4570500.0
621,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4097240.0,3518622.0
629,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,7200665.0,6199558.0
637,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2492743.0,1992108.0
647,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2017787.0,1444256.0
655,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1793649.0,1308738.0
663,GPU 3,0.0,0.0,0,0,,,0.0,1731113.0,1251407.0
671,GPU 3,0.0,0.0,0,0,,,0.0,1871942.0,1387010.0
679,GPU 3,0.0,0.0,0,0,,,0.0,1767526.0,1287843.0
687,GPU 3,0.0,0.0,0,0,,,0.0,1814176.0,1334566.0
695,GPU 3,0.0,0.0,0,0,,,0.0,1652873.0,1178389.0
705,GPU 3,0.0,0.0,0,0,,,0.0,1934876.0,1449853.0
713,GPU 3,0.0,0.0,0,0,0.0,,0.0,1663684.0,1183875.0
717,GPU 3,0.0,,0,0,,,0.0,,3722627.0
721,GPU 3,0.0,0.0,0,0,0.0,0.0,,4348279.0,3722627.0
729,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6433112.0,5327909.0
733,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4652841.0,5327909.0
741,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4223600.0,4437388.0
749,GPU 3,0.0,,0,0,,,,,11292923.0
753,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,9183597.0,13337548.0
771,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4218596.0,3942223.0
775,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2433902.0,2001324.0
779,GPU 3,0.0,0.0,0,0,0.0,,0.0,2069487.0,2632471.0
783,GPU 3,0.0,,1,0,0.0,0.0,,,
787,GPU 3,0.0,0.0,1,0,0.0,,0.0,46587705.0,40681487.0
791,GPU 3,0.0,,1,0,,0.0,,,
795,GPU 3,0.0,0.0,1,0,0.0,0.0,0.0,2151662.0,1969318.0
799,GPU 3,0.0,,0,0,,,,,
807,GPU 3,0.0,,0,0,,,,,
817,GPU 3,0.0,,0,0,,0.0,,,
825,GPU 3,0.0,,0,0,0.0,0.0,,,
833,GPU 3,0.0,,0,0,0.0,0.0,,,
841,GPU 3,0.0,,0,0,0.0,0.0,,,
849,GPU 3,0.002,,1,0,0.001,0.0,,,
853,GPU 3,0.002,0.001,1,0,,,0.0,14169294.0,189856137.0
857,GPU 3,0.004,,1,0,0.001,0.0,,,1636032.0
861,GPU 3,0.004,0.003,1,0,0.001,0.0,0.0,1260891.0,
865,GPU 3,0.006,,2,0,,,,,5609809.0
869,GPU 3,0.006,0.003,2,0,0.002,0.0,0.0,4077017.0,
875,GPU 3,0.004,0.004,2,0,0.001,0.0,0.0,5521939.0,5537567.0
879,GPU 3,0.233,,17,5,,,,,
883,GPU 3,0.233,,17,5,,,,,
887,GPU 3,0.981,,17,5,,,0.0,,32238382.0
891,GPU 3,0.981,,50,5,,0.0,0.0,,32238382.0
895,GPU 3,0.046,,50,15,0.012,0.0,,,2111455911.0
899,GPU 3,0.046,0.027,50,15,,,0.0,162263732.0,
903,GPU 3,0.0,,50,15,0.0,0.0,,,10442004.0
911,GPU 3,0.0,,0,0,,,,,17423688.0
923,GPU 3,0.0,,0,0,,,0.0,,689944485.0
927,GPU 3,0.0,0.0,3,0,0.0,0.0,,4781025.0,689944485.0
933,GPU 3,0.0,0.0,3,0,0.0,0.0,0.0,7073372.0,
937,GPU 3,0.0,,0,0,,,,,5921408.0
945,GPU 3,0.0,0.0,0,0,0.0,,0.0,1668417.0,1251313.0
965,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3216873.0,4530842.0
969,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3566153.0,2935299.0
985,GPU 3,0.0,,0,0,,,,,1830047.0
991,GPU 3,0.0,,0,0,,,,,1830047.0
995,GPU 3,0.0,,0,0,,,0.0,,1830047.0
999,GPU 3,0.0,,0,0,,,0.0,,1663612.0
1003,GPU 3,0.0,,0,0,0.0,0.0,0.0,,1663612.0
1007,GPU 3,0.0,,0,0,0.0,0.0,,,
1011,GPU 3,0.0,0.0,0,0,0.0,0.0,,1105299.0,
1015,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1105299.0,
1027,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,844711.0,4695245.0
1031,GPU 3,0.0,0.0,0,0,,,0.0,844711.0,4695245.0
1035,GPU 3,0.0,0.0,0,0,,,0.0,,4695245.0
1043,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5999500.0,5177365.0
1049,GPU 3,0.0,,0,0,,,0.0,,5177365.0
1053,GPU 3,0.0,,0,0,,,,,15353464.0
1057,GPU 3,0.0,,0,0,,0.0,,,15353464.0
1061,GPU 3,0.0,,0,0,,0.0,0.0,,24190893.0
1065,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,29100725.0,25630903.0
1073,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,18205232.0,15921758.0
1077,GPU 3,0.0,,0,0,,,,,15921758.0
1085,GPU 3,0.0,,0,0,,,,,7950978.0
1101,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,7091293.0,6429091.0
1107,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3606568.0,3054117.0
1115,GPU 3,0.0,0.0,0,0,,,0.0,,5197269.0
1119,GPU 3,0.0,,0,0,0.0,0.0,,,
1127,GPU 3,0.0,,0,0,,,,,
1135,GPU 3,0.0,,0,0,,,,,6837199.0
1143,GPU 3,0.0,,0,0,,,,,4849027.0
1151,GPU 3,0.0,,0,0,,,,,5792998.0
1159,GPU 3,0.0,,0,0,,,,,7205496.0
1169,GPU 3,0.0,,0,0,,,,,4239011.0
1177,GPU 3,0.0,,0,0,,0.0,,,6204512.0
1181,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5928176.0,
1185,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5928176.0,5266091.0
1189,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5730133.0,8228315.0
1197,GPU 3,0.0,,0,0,,,,,7919776.0
1205,GPU 3,0.0,,0,0,,,,,4295194.0
1213,GPU 3,0.0,,0,0,,,,,4510029.0
1217,GPU 3,0.0,,0,0,,,,,4510029.0
1223,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6387898.0,6095880.0
1227,GPU 3,0.0,,1,0,,0.0,,,
1231,GPU 3,0.004,0.003,1,0,0.004,,0.0,948669.0,1959889.0
1235,GPU 3,0.004,,1,0,,0.0,,,
1239,GPU 3,0.0,0.0,1,0,0.0,,0.0,4016195.0,7553156.0
1247,GPU 3,0.0,0.0,0,0,0.0,,0.0,1220015.0,1225229.0
1255,GPU 3,0.0,0.0,0,0,0.0,,0.0,2612062.0,2299240.0
1259,GPU 3,0.0,0.0,0,0,,0.0,0.0,1631877.0,1506749.0
1267,GPU 3,0.0,,0,0,,,,,797583.0
1275,GPU 3,0.0,,0,0,,,,,6769367.0
1289,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1147330.0,943939.0
1293,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1783373.0,1449642.0
1301,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,881104.0,667345.0
1309,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2512789.0,2398097.0
1317,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,10882157.0,10027428.0
1325,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,14383916.0,13096193.0
1333,GPU 3,0.0,0.0,46,14,0.0,0.0,0.0,13622264.0,12543943.0
1339,GPU 3,0.0,,46,14,,,,,
1343,GPU 3,0.802,0.471,46,14,0.201,31234.0,771372548.0,7850166.0,25075763.0
1347,GPU 3,0.802,0.471,46,14,0.201,31234.0,771372548.0,7850166.0,
1351,GPU 3,0.802,0.471,46,14,0.201,31234.0,771372548.0,7850166.0,
1355,GPU 3,0.471,0.275,69,21,0.117,0.0,341201660.0,13093505.0,23146610.0
1359,GPU 3,0.863,0.502,69,21,0.215,20820.0,430128940.0,7026804.0,25993972.0
1363,GPU 3,0.863,,69,21,,,,,
1367,GPU 3,0.377,0.219,31,9,0.094,0.0,0.0,10954441.0,
1371,GPU 3,0.377,,31,9,,,,,15855186.0
1375,GPU 3,0.164,0.092,31,9,0.045,0.0,0.0,6529525.0,
1379,GPU 3,0.164,,31,9,,,,,25181050.0
1383,GPU 3,0.797,0.451,100,28,0.218,0.0,0.0,8041488.0,
1387,GPU 3,0.797,,100,28,,,,,28188840.0
1391,GPU 3,0.797,0.45,100,28,0.217,0.0,0.0,12057894.0,
1397,GPU 3,0.797,,100,28,,,,,23326793.0
1401,GPU 3,0.773,0.433,100,28,0.213,0.0,0.0,6988151.0,
1405,GPU 3,0.773,,100,28,,,,,27556240.0
1409,GPU 3,0.785,0.443,100,28,0.215,0.0,0.0,10308884.0,
1413,GPU 3,0.785,,100,28,,,,,35662239.0
1417,GPU 3,0.785,0.452,52,14,0.217,0.0,0.0,18452259.0,
1421,GPU 3,0.08,,52,14,,,,,16100926.0
1425,GPU 3,0.08,0.042,52,14,0.024,0.0,0.0,15574990.0,
1429,GPU 3,0.354,,52,14,,,,,18868902.0
1433,GPU 3,0.354,0.199,78,21,0.097,770437742.0,20797.0,10097384.0,
1437,GPU 3,0.787,,78,21,,,,,24159812.0
1441,GPU 3,0.787,0.441,78,21,0.217,0.0,0.0,5930703.0,
1445,GPU 3,0.767,,78,28,,,,,23945062.0
1449,GPU 3,0.767,0.429,100,28,0.212,0.0,0.0,5775353.0,
1455,GPU 3,0.795,,100,28,,,,,25259880.0
1459,GPU 3,0.795,0.448,100,28,0.217,0.0,0.0,7017790.0,
1463,GPU 3,0.78,,100,24,,,,,27944312.0
1467,GPU 3,0.78,0.437,100,24,0.215,0.0,0.0,8460873.0,
1471,GPU 3,0.63,,100,24,,,,,22187739.0
1475,GPU 3,0.63,0.346,100,24,0.169,341347439.0,0.0,6083399.0,
1479,GPU 3,0.63,,100,0,,,,,
1483,GPU 3,0.102,,100,0,0.0,0.0,,,1852736.0
1487,GPU 3,0.102,0.032,100,0,0.0,0.0,0.0,2055990.0,
1491,GPU 3,0.103,,100,0,,,,,1469737.0
1495,GPU 3,0.103,0.032,61,0,0.0,0.0,0.0,1860624.0,
1499,GPU 3,0.03,,61,0,,,,,21142445.0
1503,GPU 3,0.03,0.009,61,0,0.0,430352925.0,26037.0,4566976.0,
1507,GPU 3,0.002,,61,0,,,,,1181278602.0
1513,GPU 3,0.002,0.001,25,0,0.001,0.0,0.0,91567219.0,
1517,GPU 3,0.037,,25,0,,,,,934121315.0
1521,GPU 3,0.037,0.012,25,0,0.0,0.0,0.0,72116957.0,
1525,GPU 3,0.103,,25,0,,,,,729737.0
1529,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1209279.0,
1533,GPU 3,0.103,,100,0,,,,,922825.0
1537,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1167869.0,
1541,GPU 3,0.103,,100,0,,,,,2857436.0
1545,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3363223.0,
1549,GPU 3,0.103,,100,0,,,,,1574483.0
1553,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1861226.0,
1557,GPU 3,0.103,,100,0,,0.0,,,1162662.0
1561,GPU 3,0.103,0.032,100,0,0.0,,0.0,1173089.0,
1565,GPU 3,0.103,,100,0,,0.0,,,1673596.0
1571,GPU 3,0.103,0.032,100,0,0.0,,0.0,2033341.0,
1575,GPU 3,0.103,,100,0,,0.0,,,740371.0
1579,GPU 3,0.103,0.032,100,0,0.0,,0.0,1214835.0,
1583,GPU 3,0.103,,100,0,0.0,0.0,,,724699.0
1587,GPU 3,0.103,0.032,100,0,0.0,,0.0,1199143.0,
1591,GPU 3,0.103,,100,0,,,,,745436.0
1595,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1219805.0,
1599,GPU 3,0.103,,100,0,,,,,2288871.0
1603,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2872819.0,
1607,GPU 3,0.103,,100,0,,0.0,,,1637553.0
1611,GPU 3,0.103,0.032,100,0,0.0,,0.0,2096485.0,
1615,GPU 3,0.103,,100,0,,0.0,,,4703656.0
1619,GPU 3,0.103,0.032,100,0,0.0,,0.0,5642302.0,
1623,GPU 3,0.103,,100,0,,0.0,,,1620674.0
1629,GPU 3,0.103,0.032,100,0,0.0,,0.0,2117750.0,
1633,GPU 3,0.103,,100,0,,0.0,,,1417885.0
1637,GPU 3,0.103,0.032,100,0,,,0.0,2022572.0,
1641,GPU 3,0.103,,100,0,0.0,0.0,,,2195065.0
1645,GPU 3,0.103,,100,0,,,0.0,,
1649,GPU 3,0.103,0.032,100,0,0.0,0.0,,3206675.0,2591410.0
1653,GPU 3,0.103,,100,0,,,0.0,,
1657,GPU 3,0.103,0.032,100,0,0.0,0.0,,1517214.0,1136607.0
1661,GPU 3,0.103,,100,0,,,0.0,,
1665,GPU 3,0.103,0.032,100,0,0.0,0.0,,1204405.0,719515.0
1669,GPU 3,0.103,,100,0,,,0.0,,
1673,GPU 3,0.103,0.032,100,0,0.0,0.0,,1204563.0,730038.0
1677,GPU 3,0.103,,100,0,,,0.0,,
1681,GPU 3,0.103,0.032,100,0,0.0,0.0,,1313898.0,829007.0
1687,GPU 3,0.103,,100,0,,,0.0,,
1691,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1151936.0,729733.0
1695,GPU 3,0.103,,100,1,,,,,
1699,GPU 3,0.103,0.032,100,1,0.0,0.0,0.0,1244976.0,760529.0
1703,GPU 3,0.103,,100,1,,,0.0,,
1707,GPU 3,0.8,,100,26,,,,,50722735.0
1711,GPU 3,0.8,0.467,85,26,0.364,42803.0,1409478521.0,20203486.0,
1715,GPU 3,0.917,,85,26,,,,,31320063.0
1719,GPU 3,0.917,0.533,85,26,0.229,0.0,0.0,20827998.0,
1723,GPU 3,0.632,,87,26,,,,,28464774.0
1727,GPU 3,0.632,0.357,87,26,0.173,0.0,0.0,6623714.0,
1731,GPU 3,0.798,,87,26,,,,,22408325.0
1735,GPU 3,0.798,0.452,87,26,0.217,0.0,0.0,5685383.0,
1739,GPU 3,0.788,,100,27,,,,,22300503.0
1745,GPU 3,0.788,0.444,100,27,0.216,0.0,0.0,5668738.0,
1749,GPU 3,0.779,,100,27,,,,,22285309.0
1753,GPU 3,0.779,0.438,100,27,0.214,0.0,0.0,5702708.0,
1757,GPU 3,0.789,,100,28,,,,,25266751.0
1761,GPU 3,0.789,0.447,100,28,0.213,0.0,0.0,6784925.0,
1765,GPU 3,0.78,,100,28,,,,,24758521.0
1769,GPU 3,0.78,0.44,100,28,0.214,771219889.0,31227.0,6287217.0,
1773,GPU 3,0.779,,100,27,,,,,23640642.0
1777,GPU 3,0.779,0.436,100,27,0.214,,0.0,5723031.0,
1781,GPU 3,0.77,,100,27,,0.0,,,23915513.0
1785,GPU 3,0.77,0.431,100,27,0.212,,0.0,5849128.0,
1789,GPU 3,0.793,,100,27,,0.0,,,23610124.0
1793,GPU 3,0.793,0.446,100,27,0.214,,0.0,5813703.0,
1797,GPU 3,0.775,,100,27,,0.0,,,26419269.0
1803,GPU 3,0.775,0.434,100,27,,,0.0,7517889.0,
1807,GPU 3,0.616,,90,24,0.168,771519153.0,,,260762279.0
1811,GPU 3,0.616,0.342,90,24,,,15620.0,20322181.0,
1815,GPU 3,0.02,,90,24,0.001,0.0,,,1873532655.0
1819,GPU 3,0.02,0.007,65,24,,,0.0,144505554.0,
1823,GPU 3,0.102,,65,0,0.0,0.0,,,5229301.0
1827,GPU 3,0.102,0.032,65,0,,,0.0,6230323.0,
1831,GPU 3,0.103,,65,0,0.0,0.0,,,1110646.0
1835,GPU 3,0.103,0.032,100,0,,,0.0,1595576.0,
1839,GPU 3,0.103,,100,0,0.0,0.0,,,735123.0
1843,GPU 3,0.103,0.032,100,0,,,0.0,1204351.0,
1847,GPU 3,0.103,,100,0,0.0,0.0,,,724536.0
1851,GPU 3,0.103,,100,0,,,0.0,,
1855,GPU 3,0.103,0.032,100,0,0.0,0.0,,1209587.0,729923.0
1861,GPU 3,0.103,,100,0,,,,,
1865,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1215034.0,740492.0
1869,GPU 3,0.103,,100,0,,,,,
1873,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1204416.0,724735.0
1877,GPU 3,0.103,,100,0,,,,,
1881,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2236753.0,1616302.0
1885,GPU 3,0.103,,100,0,,,,,
1889,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2043810.0,1501574.0
1893,GPU 3,0.103,,100,0,,,,,
1897,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1214850.0,740380.0
1901,GPU 3,0.103,,100,0,,,,,
1905,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1303462.0,808146.0
1909,GPU 3,0.103,,100,0,,,,,
1913,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1459579.0,980003.0
1919,GPU 3,0.103,,100,0,,,,,
1923,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2914514.0,2340996.0
1927,GPU 3,0.103,,100,0,,,,,5616649.0
1931,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,6612730.0,
1935,GPU 3,0.103,,100,0,,,,,1032501.0
1939,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1517464.0,
1943,GPU 3,0.103,,100,0,,,,,693427.0
1947,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1173091.0,
1951,GPU 3,0.103,,100,0,,,,,693355.0
1955,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1167755.0,
1959,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1167755.0,
1963,GPU 3,0.103,0.032,100,0,0.0,,0.0,1689315.0,1100140.0
1967,GPU 3,0.103,,100,0,,0.0,,,
1971,GPU 3,0.103,0.032,100,0,0.0,,0.0,4828113.0,3920887.0
1977,GPU 3,0.103,,100,0,0.058,26056.0,,,
1981,GPU 3,0.307,0.158,100,0,,,772214309.0,3898124.0,8583170.0
1985,GPU 3,0.307,,99,20,0.244,0.0,,,
1989,GPU 3,0.98,0.575,99,20,,,0.0,7750226.0,27112798.0
1993,GPU 3,0.98,,99,20,0.179,36376.0,,,
1997,GPU 3,0.713,0.415,99,20,,,770016565.0,13937562.0,29153514.0
2001,GPU 3,0.713,,76,23,0.178,0.0,,,
2005,GPU 3,0.705,0.409,76,23,,,0.0,13886331.0,28780876.0
2009,GPU 3,0.705,,76,23,0.213,0.0,,,
2013,GPU 3,0.705,0.435,76,23,,,0.0,6670876.0,23441584.0
2017,GPU 3,0.786,,100,28,0.215,0.0,,,
2021,GPU 3,0.786,0.446,100,28,,,0.0,8324263.0,24764943.0
2025,GPU 3,0.796,,100,28,,,,,
2029,GPU 3,0.796,0.451,100,28,0.216,0.0,0.0,7109764.0,23801576.0
2035,GPU 3,0.787,,100,27,,,,,
2039,GPU 3,0.787,0.443,100,27,0.215,0.0,0.0,11930555.0,28706111.0
2043,GPU 3,0.779,,100,27,,,,,
2047,GPU 3,0.779,0.438,100,27,0.214,0.0,0.0,7674997.0,26156265.0
2051,GPU 3,0.77,,100,28,,769155429.0,,,
2055,GPU 3,0.77,0.433,100,28,0.211,,31144.0,6851794.0,24998667.0
2059,GPU 3,0.77,,100,28,,,,,
2063,GPU 3,0.794,,100,28,0.216,0.0,,,
2067,GPU 3,0.794,0.449,100,27,,,0.0,6721805.0,24689907.0
2071,GPU 3,0.769,,100,27,0.212,0.0,,,
2075,GPU 3,0.769,0.428,100,27,,,0.0,5746244.0,23515401.0
2079,GPU 3,0.781,,100,27,0.214,0.0,,,
2083,GPU 3,0.781,0.44,100,27,,,0.0,5793315.0,23994197.0
2087,GPU 3,0.795,,100,27,,0.0,,,
2093,GPU 3,0.795,0.447,100,27,0.217,,0.0,7056482.0,26876895.0
2097,GPU 3,0.35,,100,27,,770440920.0,,,
2101,GPU 3,0.35,0.191,57,5,,,20797.0,88890629.0,1187388722.0
2105,GPU 3,0.057,,57,5,0.0,0.0,,,
2109,GPU 3,0.057,,57,5,,,0.0,,932299818.0
2113,GPU 3,0.102,,57,5,0.0,0.0,,,
2117,GPU 3,0.102,0.032,100,0,0.0,0.0,0.0,1240831.0,761182.0
2121,GPU 3,0.103,,100,0,,0.0,,,
2125,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1171937.0,697953.0
2129,GPU 3,0.103,0.032,100,0,0.0,,0.0,3222022.0,2492114.0
2133,GPU 3,0.103,,100,0,,0.0,,,
2137,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1616409.0,1167986.0
2141,GPU 3,0.103,,100,0,,,,,
2145,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,6689200.0,5656884.0
2151,GPU 3,0.103,,100,0,,,,,
2155,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1527690.0,1042792.0
2159,GPU 3,0.103,,100,0,,,,,
2163,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1183679.0,703950.0
2167,GPU 3,0.103,,100,0,,,,,
2171,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1167867.0,688207.0
2175,GPU 3,0.103,,100,0,,,,,
2179,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1198871.0,719322.0
2183,GPU 3,0.103,,100,0,,,,,
2187,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1303474.0,813367.0
2191,GPU 3,0.103,,100,0,,,,,
2195,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1194150.0,719619.0
2199,GPU 3,0.103,,100,0,,0.0,,,
2203,GPU 3,0.103,0.032,100,0,0.0,,0.0,1188738.0,709072.0
