,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
631,GPU 1,0.0,0.0,0,0,0.0,0.0,,6602218.0,5538354.0
639,GPU 1,0.0,0.0,0,0,0.0,0.0,,1501612.0,1021931.0
649,GPU 1,0.0,0.0,0,0,0.0,0.0,,1663335.0,1178413.0
657,GPU 1,0.0,0.0,0,0,0.0,0.0,,1173221.0,688289.0
665,GPU 1,0.0,0.0,0,0,0.0,0.0,,1157615.0,
673,GPU 1,0.0,0.0,0,0,0.0,0.0,,1157543.0,
681,GPU 1,0.0,0.0,0,0,0.0,0.0,,1157337.0,
689,GPU 1,0.0,0.0,0,0,0.0,0.0,,1183622.0,
697,GPU 1,0.0,0.0,0,0,0.0,0.0,,1178685.0,
707,GPU 1,0.0,0.0,0,0,0.0,0.0,,1189094.0,
715,GPU 1,0.0,0.0,0,0,0.0,0.0,,1574679.0,
719,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,3043192.0,
723,GPU 1,0.0,,0,0,,,0.0,3043192.0,2397035.0
731,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,3679474.0,6420997.0
735,GPU 1,0.0,,0,0,,,0.0,3679474.0,3028009.0
743,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,5161791.0,4478766.0
747,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,6507472.0,4478766.0
755,GPU 1,0.0,,0,0,,,,2665850.0,
773,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,4327404.0,3306569.0
777,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,3332605.0,6094949.0
781,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,5980245.0,
789,GPU 1,0.0,0.0,1,0,0.0,0.0,0.0,8583648.0,
793,GPU 1,0.0,,1,0,,,0.0,,42087740.0
797,GPU 1,0.0,0.0,1,0,0.0,0.0,,,42087740.0
801,GPU 1,0.0,,1,0,,,0.0,44935784.0,
809,GPU 1,0.0,,0,0,,,0.0,1029533.0,
819,GPU 1,0.0,,0,0,,,0.0,1908352.0,1736288.0
827,GPU 1,0.0,,0,0,,,0.0,3538335.0,2828596.0
835,GPU 1,0.0,,0,0,,,0.0,1219796.0,766282.0
843,GPU 1,0.0,,0,0,,,0.0,1339981.0,860299.0
851,GPU 1,0.0,,0,0,,,0.0,4161859.0,3499508.0
859,GPU 1,0.0,,0,0,,,0.0,1120515.0,710697.0
863,GPU 1,0.001,0.0,0,0,0.0,0.0,0.0,22724760.0,710697.0
871,GPU 1,0.005,,1,0,,,,15627885.0,
877,GPU 1,0.005,0.003,1,0,0.001,0.0,,,16898106.0
881,GPU 1,0.0,,1,0,,,,8862426.0,
885,GPU 1,0.0,,1,0,,,,8862426.0,
889,GPU 1,0.01,0.007,2,0,0.003,0.0,0.0,9564546.0,
893,GPU 1,0.01,,2,0,,,0.0,9564546.0,
897,GPU 1,0.0,,0,0,,,0.0,5651841.0,4661204.0
901,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,4536149.0,3701915.0
909,GPU 1,0.0,,0,0,,,0.0,1751234.0,
913,GPU 1,0.0,0.0,43,13,0.0,0.0,,,1323850.0
917,GPU 1,0.752,,43,13,,,0.0,7352129.0,
921,GPU 1,0.752,0.44,43,13,0.186,0.0,0.0,7352129.0,23351987.0
925,GPU 1,0.502,0.44,43,13,0.186,0.0,0.0,89568577.0,1188539567.0
929,GPU 1,0.502,,23,6,,,0.0,89568577.0,1188539567.0
935,GPU 1,0.502,0.001,23,6,0.0,0.0,0.0,,936878253.0
939,GPU 1,0.001,,23,6,,,,76916274.0,
943,GPU 1,0.001,0.0,23,0,0.0,0.0,0.0,,2495714.0
947,GPU 1,0.0,0.0,1,0,0.0,0.0,,3063632.0,
951,GPU 1,0.0,,1,0,,,0.0,,377358829.0
955,GPU 1,0.0,0.0,1,0,0.0,0.0,0.0,,377358829.0
959,GPU 1,0.0,0.0,1,0,0.0,0.0,0.0,,365455364.0
963,GPU 1,0.0,,1,0,,,0.0,,365455364.0
967,GPU 1,0.0,,2,0,,,0.0,5526850.0,365455364.0
983,GPU 1,0.0,,0,0,,,,3060381.0,1819258.0
1001,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,9919874.0,1048201.0
1005,GPU 1,0.0,0.0,0,0,0.0,0.0,,9919874.0,
1009,GPU 1,0.0,0.0,0,0,0.0,0.0,,,
1013,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,,20821174.0
1017,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,31504113.0,20821174.0
1021,GPU 1,0.0,0.0,0,0,0.0,0.0,,31504113.0,
1025,GPU 1,0.0,,0,0,,,,31504113.0,
1029,GPU 1,0.0,,0,0,,,,11986731.0,
1033,GPU 1,0.0,,0,0,,,0.0,11986731.0,302442.0
1037,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,11986731.0,302442.0
1045,GPU 1,0.0,0.0,0,0,0.0,0.0,,620289.0,
1051,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,620289.0,260625.0
1055,GPU 1,0.0,0.0,0,0,0.0,0.0,,,260625.0
1059,GPU 1,0.0,0.0,0,0,0.0,0.0,,,
1067,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,808140.0,505739.0
1075,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,656948.0,338902.0
1079,GPU 1,0.0,,0,0,,,0.0,656948.0,
1087,GPU 1,0.0,,0,0,,,0.0,2193593.0,
1091,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,5168314.0,5990075.0
1103,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,7577635.0,6879284.0
1109,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,7053213.0,6380734.0
1117,GPU 1,0.0,,0,0,0.0,0.0,0.0,2424476.0,
1125,GPU 1,0.0,0.0,0,0,0.0,0.0,,,7634831.0
1133,GPU 1,0.0,0.0,0,0,0.0,0.0,,,5394912.0
1137,GPU 1,0.0,,0,0,,,,6501725.0,
1141,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,6849938.0,5792636.0
1149,GPU 1,0.0,,0,0,,,0.0,9713361.0,
1157,GPU 1,0.0,,0,0,,,0.0,4051438.0,
1167,GPU 1,0.0,,0,0,,,0.0,4640262.0,
1175,GPU 1,0.0,,0,0,,,0.0,4457855.0,4775901.0
1183,GPU 1,0.0,,0,0,,,,,
1191,GPU 1,0.0,,0,0,,,,10328632.0,
1195,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,3727666.0,9358856.0
1203,GPU 1,0.0,,0,0,,,,10324032.0,
1211,GPU 1,0.0,,0,0,,,,10432318.0,
1225,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,9380844.0,
1233,GPU 1,0.004,0.003,1,0,0.004,0.0,0.0,4682922.0,
1237,GPU 1,0.004,,1,0,,,,,5729994.0
1241,GPU 1,0.0,0.0,1,0,0.0,0.0,0.0,3123081.0,
1245,GPU 1,0.0,,1,0,,,,,11063492.0
1249,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,11318843.0,
1257,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,12972127.0,
1261,GPU 1,0.0,0.0,32,10,0.0,0.0,0.0,9936771.0,8881768.0
1265,GPU 1,0.0,0.0,32,10,0.0,0.0,,,8881768.0
1269,GPU 1,0.507,,32,10,,,,12189529.0,
1273,GPU 1,0.507,0.297,32,10,0.127,36371.0,,,23204789.0
1277,GPU 1,0.761,,34,11,,,,12969812.0,
1283,GPU 1,0.0,0.447,34,11,0.19,0.0,341503663.0,8922117.0,27242338.0
1287,GPU 1,0.0,0.447,34,11,0.19,0.0,341503663.0,8922117.0,27242338.0
1295,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,7760273.0,7020703.0
1299,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,12905700.0,12348432.0
1307,GPU 1,0.0,0.0,0,15,0.0,0.0,0.0,13534018.0,12262435.0
1311,GPU 1,0.0,,48,15,,,,,
1315,GPU 1,0.648,0.369,48,15,0.308,1111821964.0,429930435.0,13359405.0,42897842.0
1319,GPU 1,0.648,,48,15,,,,,
1323,GPU 1,0.648,,48,5,0.0,0.0,0.0,0.0,0.0
1327,GPU 1,0.648,,100,5,,,,,
1331,GPU 1,0.084,0.026,100,5,0.0,430744883.0,31274.0,2413326.0,2288229.0
1335,GPU 1,0.084,,100,5,,,,,
1341,GPU 1,0.0,0.0,27,0,0.0,0.0,0.0,1173023.0,693387.0
1345,GPU 1,0.0,,27,0,,,,,
1349,GPU 1,0.0,,27,0,,,0.0,1188421.0,
1353,GPU 1,0.0,,27,0,,,0.0,1188421.0,
1361,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,703860.0,250261.0
1369,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,1809487.0,1230659.0
1377,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,3837367.0,3169999.0
1385,GPU 1,0.0,,0,0,,,,,
1399,GPU 1,0.0,,0,0,,,,,
1407,GPU 1,0.0,,0,0,,,,,
1415,GPU 1,0.0,,0,0,,,,,
1423,GPU 1,0.0,,0,0,,,,1225250.0,
1431,GPU 1,0.0,,0,0,,,,1215083.0,
1439,GPU 1,0.0,,0,0,,,,1194169.0,
1447,GPU 1,0.0,,0,0,,,,1595421.0,
1457,GPU 1,0.0,,0,0,,,0.0,1756790.0,
1461,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,7101323.0,1245913.0
1469,GPU 1,0.0,,0,0,,,0.0,11995832.0,
1477,GPU 1,0.0,,0,0,,,0.0,10953767.0,
1481,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,10953767.0,9822416.0
1485,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,6845827.0,5949039.0
1493,GPU 1,0.06,,0,0,,,753963096.0,3917933.0,
1501,GPU 1,0.372,,32,9,,,0.0,9330056.0,
1505,GPU 1,0.372,0.207,32,9,0.102,0.0,,,22004162.0
1509,GPU 1,0.786,,32,9,,,0.0,6105385.0,
1515,GPU 1,0.786,0.443,32,9,0.214,0.0,,,22782753.0
1519,GPU 1,0.797,,100,28,,,0.0,5797477.0,
1523,GPU 1,0.797,0.451,100,28,0.217,0.0,,,22726737.0
1527,GPU 1,0.789,,100,28,,,0.0,6228379.0,
1531,GPU 1,0.789,0.442,100,28,0.216,0.0,,,22931052.0
1535,GPU 1,0.779,,100,28,,,341164368.0,14226894.0,
1539,GPU 1,0.779,0.437,100,28,0.215,0.0,,,31670847.0
1543,GPU 1,0.604,,100,28,,,0.0,15581849.0,
1547,GPU 1,0.604,0.341,100,28,0.166,0.0,,,27883858.0
1551,GPU 1,0.0,,34,9,,,0.0,13336067.0,
1555,GPU 1,0.0,0.0,34,9,0.0,0.0,,,12183889.0
1559,GPU 1,0.266,,34,9,,,430474593.0,10620578.0,16792910.0
1563,GPU 1,0.266,0.151,34,9,0.072,771833210.0,,,
1567,GPU 1,0.767,,71,20,,,0.0,5965869.0,24414814.0
1573,GPU 1,0.767,0.428,71,20,0.212,0.0,,,
1577,GPU 1,0.793,,71,20,,,0.0,5990565.0,24378274.0
1581,GPU 1,0.793,0.446,71,27,0.216,0.0,,,
1585,GPU 1,0.776,,100,27,,,0.0,5955749.0,24135360.0
1589,GPU 1,0.776,0.434,100,27,0.214,0.0,,,
1593,GPU 1,0.775,,100,27,,,0.0,8193449.0,
1597,GPU 1,0.775,0.433,100,27,0.214,0.0,,,27458988.0
1601,GPU 1,0.719,,100,25,,,0.0,7881621.0,
1605,GPU 1,0.719,0.4,100,25,0.196,341410170.0,,,26145312.0
1609,GPU 1,0.046,,100,25,,,26058.0,8182410.0,16015635.0
1613,GPU 1,0.046,0.014,100,25,0.0,430697068.0,,,
1617,GPU 1,0.002,,21,0,,,0.0,87706179.0,1186089159.0
1621,GPU 1,0.002,0.001,21,0,0.001,0.0,,,
1625,GPU 1,0.067,,21,0,,,0.0,71581399.0,932823752.0
1631,GPU 1,0.067,0.021,21,0,0.0,0.0,,,
1635,GPU 1,0.103,,87,0,,,0.0,1684142.0,1167950.0
1639,GPU 1,0.103,0.032,87,0,0.0,0.0,,,
1643,GPU 1,0.103,,87,0,,,0.0,3154247.0,2481688.0
1647,GPU 1,0.103,,87,0,,,,,
1651,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1965683.0,1522491.0
1655,GPU 1,0.103,,100,0,,,,,
1659,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1199333.0,782173.0
1663,GPU 1,0.103,,100,0,,,,,
1667,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1225242.0,750786.0
1671,GPU 1,0.103,,100,0,,,,,
1675,GPU 1,0.154,0.064,100,0,0.015,36467.0,771959135.0,1667107.0,2995583.0
1679,GPU 1,0.154,,100,18,,,,,
1683,GPU 1,0.981,0.575,100,18,0.244,0.0,0.0,7568294.0,28838527.0
1689,GPU 1,0.981,,100,18,,,,,
1693,GPU 1,0.974,0.568,100,18,0.244,771366657.0,771371862.0,8917022.0,31633825.0
1697,GPU 1,0.974,,100,22,,,,,
1701,GPU 1,0.539,0.3,100,22,0.122,769294939.0,20767.0,4817957.0,15969868.0
1705,GPU 1,0.539,,100,22,,,,,
1709,GPU 1,0.103,,100,22,,,0.0,3411225.0,
1713,GPU 1,0.103,0.032,100,22,0.0,0.0,0.0,,2782020.0
1717,GPU 1,0.103,,100,0,,,0.0,6819050.0,
1721,GPU 1,0.103,0.032,100,0,0.0,0.0,,,5798015.0
1725,GPU 1,0.103,,100,0,,,0.0,1955244.0,
1729,GPU 1,0.103,0.032,100,0,0.0,0.0,,,1439059.0
1733,GPU 1,0.103,,100,0,,,0.0,1569354.0,
1737,GPU 1,0.103,0.032,100,0,0.0,0.0,,,1074043.0
1741,GPU 1,0.103,,100,0,,,0.0,1188542.0,
1747,GPU 1,0.103,0.032,100,0,0.0,0.0,,,714168.0
1751,GPU 1,0.103,,100,0,,,0.0,1193947.0,
1755,GPU 1,0.103,0.032,100,0,0.0,0.0,,,709069.0
1759,GPU 1,0.103,,100,0,,,0.0,1246379.0,
1763,GPU 1,0.103,0.032,100,0,0.0,0.0,,,766601.0
1767,GPU 1,0.103,,100,0,,,0.0,1188932.0,
1771,GPU 1,0.103,0.032,100,0,0.0,0.0,,,714402.0
1775,GPU 1,0.103,,100,0,,,0.0,1663195.0,
1779,GPU 1,0.103,0.032,100,0,0.0,0.0,,,
1783,GPU 1,0.103,,100,0,,,0.0,1199000.0,719400.0
1787,GPU 1,0.103,0.032,100,0,0.0,0.0,,,
1791,GPU 1,0.103,,100,0,,,0.0,1219991.0,740336.0
1795,GPU 1,0.103,0.032,100,0,0.0,0.0,,,
1799,GPU 1,0.103,,100,0,,,0.0,1814520.0,1303534.0
1805,GPU 1,0.103,0.032,100,0,0.0,0.0,,,
1809,GPU 1,0.103,,100,10,,,0.0,1156837.0,677427.0
1813,GPU 1,0.103,0.032,100,10,0.0,0.0,,,
1817,GPU 1,0.569,,100,10,,,769767769.0,6701583.0,17507237.0
1821,GPU 1,0.786,0.316,100,10,0.144,15585.0,0.0,11947039.0,28148620.0
1825,GPU 1,0.786,0.442,100,28,0.216,0.0,,,
1829,GPU 1,0.786,,100,28,,,,,
1833,GPU 1,0.773,,100,28,,,0.0,5561049.0,21979138.0
1837,GPU 1,0.773,0.434,100,28,0.212,0.0,,,
1841,GPU 1,0.791,,100,28,,,0.0,6176629.0,22846774.0
1845,GPU 1,0.791,0.448,100,28,0.215,0.0,,,
1849,GPU 1,0.797,,100,28,,,0.0,6852215.0,25672411.0
1853,GPU 1,0.797,,100,28,,,,,
1857,GPU 1,0.776,0.433,100,28,0.214,770448775.0,770453974.0,6967023.0,25310051.0
1863,GPU 1,0.776,,100,28,,,,,
1867,GPU 1,0.771,0.432,100,28,0.212,0.0,0.0,5842931.0,24146276.0
1871,GPU 1,0.771,,100,28,,,,,
1875,GPU 1,0.793,0.446,100,27,0.215,0.0,0.0,5864053.0,24106043.0
1879,GPU 1,0.793,,100,27,,,,,
1883,GPU 1,0.775,0.434,100,27,0.214,0.0,0.0,5811246.0,23905708.0
1887,GPU 1,0.775,,100,27,,,,,
1891,GPU 1,0.775,0.433,100,25,0.213,0.0,0.0,8051881.0,27168607.0
1895,GPU 1,0.775,,97,25,,,,,
1899,GPU 1,0.718,0.4,97,25,0.195,340694557.0,0.0,6628197.0,24901228.0
1903,GPU 1,0.718,,97,25,,,,,
1907,GPU 1,0.04,0.013,73,0,0.001,430319836.0,20828.0,156627630.0,2108802554.0
1911,GPU 1,0.04,,73,0,,,,,
1915,GPU 1,0.103,0.032,73,0,0.0,0.0,0.0,1162636.0,682983.0
1921,GPU 1,0.103,,73,0,,,,,
1925,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,3520031.0,2857744.0
1929,GPU 1,0.103,,100,0,,,,,
1933,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,6177975.0,5233408.0
1937,GPU 1,0.103,,100,0,,,,,
1941,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1616224.0,1032298.0
1945,GPU 1,0.103,,100,0,,,,,
1949,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1230263.0,750669.0
1953,GPU 1,0.103,,100,0,,,,,
1957,GPU 1,0.103,0.032,100,7,0.0,0.0,0.0,1225242.0,750786.0
1961,GPU 1,0.103,0.032,100,7,0.0,0.0,,,
1965,GPU 1,0.418,0.227,100,7,0.088,15635.0,772302007.0,3820387.0,12055329.0
1969,GPU 1,0.418,,100,7,,,,,
1973,GPU 1,0.974,0.571,100,31,0.243,770635251.0,770624850.0,11685431.0,35118701.0
1979,GPU 1,0.974,,100,31,,,,,
1983,GPU 1,0.98,0.57,100,31,0.244,0.0,0.0,10048323.0,30992733.0
1987,GPU 1,0.98,,100,31,,,,,
1991,GPU 1,0.279,0.14,100,2,0.05,771959952.0,15629.0,2985227.0,7153083.0
1995,GPU 1,0.279,,100,2,,,,,
1999,GPU 1,0.103,0.032,100,2,0.0,0.0,0.0,1230445.0,750780.0
2003,GPU 1,0.103,,100,2,,,,,
2007,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1209277.0,729736.0
2011,GPU 1,0.103,,100,0,,,,,
2015,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1194025.0,729682.0
2019,GPU 1,0.103,,100,0,,,,,
2023,GPU 1,0.103,0.032,100,0,0.0,0.0,0.0,1319331.0,740494.0
2027,GPU 1,0.103,,100,0,,,,,740494.0
2031,GPU 1,0.103,0.032,100,0,0.0,0.0,,3576517.0,2940460.0
2037,GPU 1,0.103,,100,0,,,0.0,,
2041,GPU 1,0.103,0.032,100,0,0.0,0.0,,6434193.0,5459157.0
2045,GPU 1,0.103,,100,0,,,0.0,,
2049,GPU 1,0.103,0.032,100,0,0.0,0.0,,1485919.0,1006254.0
2053,GPU 1,0.103,,100,0,,,0.0,,683041.0
2057,GPU 1,0.103,0.032,100,0,0.0,0.0,,1167949.0,
2061,GPU 1,0.103,,100,0,,,0.0,,1976068.0
2065,GPU 1,0.103,0.032,100,0,0.0,0.0,,2554811.0,
2069,GPU 1,0.103,,100,0,,,0.0,,677687.0
2073,GPU 1,0.103,0.032,100,0,0.0,0.0,,1157281.0,
2077,GPU 1,0.103,,100,0,,,0.0,,688235.0
2081,GPU 1,0.103,0.032,100,0,0.0,0.0,,1162701.0,
2085,GPU 1,0.103,,100,1,,,0.0,,672254.0
2089,GPU 1,0.103,0.032,100,1,0.0,0.0,,1151691.0,
2095,GPU 1,0.103,,100,1,,,0.0,,751796.0
2099,GPU 1,0.103,0.032,100,1,0.0,0.0,,1228798.0,
2103,GPU 1,0.103,,100,27,,,771299891.0,,22564804.0
2107,GPU 1,0.784,0.444,100,27,0.214,26026.0,,6137002.0,
2111,GPU 1,0.784,0.45,100,27,0.216,0.0,0.0,,22447968.0
2115,GPU 1,0.795,0.45,100,27,0.216,0.0,,5684807.0,
2119,GPU 1,0.795,,100,27,,,0.0,,
2123,GPU 1,0.787,0.443,100,28,0.215,0.0,,5672404.0,
2127,GPU 1,0.787,,100,28,,,0.0,,23297678.0
2131,GPU 1,0.776,0.436,100,28,0.214,0.0,,6127679.0,
2135,GPU 1,0.776,,100,28,,,0.0,,28465576.0
2139,GPU 1,0.79,0.448,100,27,0.215,0.0,0.0,9658520.0,28465576.0
2143,GPU 1,0.79,,100,27,,,770117605.0,,
2147,GPU 1,0.789,0.446,100,27,0.215,770107211.0,,12821434.0,30626960.0
2153,GPU 1,0.789,,100,27,,,0.0,,
2157,GPU 1,0.768,0.427,100,28,0.212,0.0,,6929063.0,24969598.0
2161,GPU 1,0.768,,100,28,,,0.0,,
2165,GPU 1,0.782,0.44,100,28,0.213,0.0,,6057134.0,24461304.0
2169,GPU 1,0.782,,100,28,,,0.0,,
2173,GPU 1,0.793,0.447,100,27,0.216,0.0,,5916389.0,24258235.0
2177,GPU 1,0.793,,100,27,,,0.0,,
2181,GPU 1,0.767,0.425,100,27,0.207,0.0,,6713127.0,25811873.0
2185,GPU 1,0.767,,100,27,,,25944.0,,
2189,GPU 1,0.462,0.258,71,7,0.125,768888596.0,,95610347.0,1288778291.0
2193,GPU 1,0.462,,71,7,,,0.0,,
2197,GPU 1,0.073,0.023,71,7,0.0,5209.0,,65563546.0,832447628.0
2201,GPU 1,0.073,,71,7,,,0.0,,703826.0
2205,GPU 1,0.103,0.032,100,0,0.0,0.0,,1183471.0,
2211,GPU 1,0.103,,100,0,,,0.0,,698660.0
2215,GPU 1,0.103,0.032,100,0,0.0,0.0,,,698660.0
2219,GPU 1,0.103,,100,0,,,0.0,1131369.0,
2223,GPU 1,0.103,0.032,100,0,0.0,0.0,,,651710.0
2227,GPU 1,0.103,,100,0,,,,1938862.0,
