,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
505,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1147107.0,
513,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1157575.0,
521,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1168030.0,
531,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1136683.0,
539,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1204260.0,
547,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1105412.0,
555,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1913989.0,
559,GPU 3,0.0,,0,0,,,,,3525574.0
567,GPU 3,0.0,,0,0,,0.0,,,5161983.0
575,GPU 3,0.0,0.0,0,0,0.0,0.0,,1548366.0,1058311.0
585,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1173175.0,698690.0
593,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1126295.0,641362.0
601,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,995895.0,
609,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2289074.0,
617,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1929471.0,
625,GPU 3,0.0,0.0,0,0,0.0,0.0,,2320261.0,1835353.0
633,GPU 3,0.0,0.0,0,0,0.0,0.0,,2293638.0,
643,GPU 3,0.0,0.0,0,0,0.0,0.0,,4661469.0,3733346.0
651,GPU 3,0.0,,0,0,0.0,0.0,,,1877420.0
659,GPU 3,0.0,,0,0,0.0,0.0,0.0,,3123166.0
667,GPU 3,0.0,,0,0,0.0,0.0,,,1308751.0
675,GPU 3,0.0,,0,0,0.0,0.0,,,
683,GPU 3,0.0,,0,0,,0.0,,,
691,GPU 3,0.0,,0,0,,0.0,,,
705,GPU 3,0.0,0.0,0,0,0.0,,0.0,1183599.0,703902.0
713,GPU 3,0.0,0.0,0,0,0.0,,0.0,1079271.0,599595.0
721,GPU 3,0.0,0.0,0,0,0.0,,0.0,2644173.0,2039194.0
729,GPU 3,0.0,0.0,0,0,0.0,,0.0,2914723.0,2341164.0
737,GPU 3,0.0,0.0,0,0,0.0,,0.0,1105249.0,636039.0
745,GPU 3,0.0,0.0,0,0,,,0.0,1188833.0,719556.0
759,GPU 3,0.0,,0,0,,,,,7341391.0
767,GPU 3,0.0,,0,0,,,,,18173995.0
771,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,21963067.0,4797533.0
775,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5767469.0,
783,GPU 3,0.0,,0,0,,,,,1517270.0
791,GPU 3,0.0,0.0,0,0,,0.0,0.0,1485653.0,1026925.0
799,GPU 3,0.0,0.0,0,0,,0.0,0.0,2028136.0,1428558.0
807,GPU 3,0.0,0.0,0,0,,0.0,0.0,1408043.0,933480.0
817,GPU 3,0.0,,0,0,,0.0,0.0,,1793624.0
825,GPU 3,0.0,,0,0,,,0.0,,693479.0
833,GPU 3,0.0,,0,0,,,0.0,,667419.0
841,GPU 3,0.0,,0,0,,,,,721915.0
849,GPU 3,0.0,,0,0,,,,,672591.0
857,GPU 3,0.0,0.0,0,0,,,0.0,1096716.0,623724.0
865,GPU 3,0.0,,0,0,,,,,709121.0
875,GPU 3,0.0,,0,0,,,,,1960956.0
883,GPU 3,0.0,,0,0,,,,,
891,GPU 3,0.0,,0,0,,,,,
899,GPU 3,0.0,,0,0,,,,,
907,GPU 3,0.0,,0,0,,,,,
915,GPU 3,0.0,,0,0,,,,,
923,GPU 3,0.0,,0,0,,,,,
937,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1126236.0,641329.0
945,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1099885.0,625527.0
949,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1402600.0,813403.0
961,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1647938.0,1204664.0
969,GPU 3,0.0,,0,0,,,,,
977,GPU 3,0.0,,0,0,,,,,
985,GPU 3,0.0,,0,0,,,,,
995,GPU 3,0.0,,0,0,,,,,
1003,GPU 3,0.0,,0,0,0.0,0.0,,,
1011,GPU 3,0.0,,0,0,,,,,
1019,GPU 3,0.0,,0,0,,,,,
1027,GPU 3,0.0,,0,0,,,,,1340353.0
1035,GPU 3,0.0,,0,0,,,,,4374684.0
1039,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5240235.0,3185336.0
1053,GPU 3,0.0,,0,0,,0.0,,,2601777.0
1061,GPU 3,0.0,,0,0,0.0,0.0,,,1006374.0
1065,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1470453.0,686498.0
1073,GPU 3,0.0,,0,0,,0.0,,,2481028.0
1081,GPU 3,0.0,,0,0,,0.0,,,2862878.0
1089,GPU 3,0.0,,0,0,0.0,0.0,,,3968112.0
1097,GPU 3,0.0,,0,0,0.0,0.0,,,2306464.0
1107,GPU 3,0.0,,0,0,0.0,0.0,,,1861328.0
1115,GPU 3,0.0,0.0,0,0,0.0,0.0,,2242425.0,1762650.0
1123,GPU 3,0.0,0.0,0,0,0.0,0.0,,2205534.0,1725843.0
1131,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2627898.0,2111704.0
1139,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2017897.0,1538190.0
1147,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2226144.0,1748743.0
1155,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1850900.0,
1165,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1933978.0,
1181,GPU 3,0.0,,0,0,,,,,2803693.0
1185,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3371594.0,1124151.0
1197,GPU 3,0.0,,0,0,,,,,5380983.0
1205,GPU 3,0.0,,0,0,,,,,1715182.0
1213,GPU 3,0.0,,0,0,,,,,2257682.0
1223,GPU 3,0.0,,0,0,,,,,1340095.0
1231,GPU 3,0.0,,0,0,,0.0,,,1355637.0
1239,GPU 3,0.0,,0,0,,0.0,,,1167997.0
1247,GPU 3,0.0,,0,0,0.0,0.0,,,1454872.0
1255,GPU 3,0.0,0.0,0,0,0.0,0.0,,1548594.0,1074109.0
1263,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1933634.0,
1271,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1851020.0,
1281,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1903432.0,
1289,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3097097.0,1559027.0
1301,GPU 3,0.0,,0,0,,,,,4822993.0
1309,GPU 3,0.0,,0,0,,,,,928138.0
1317,GPU 3,0.0,,0,0,,,,,646552.0
1325,GPU 3,0.0,,0,0,,,,,719410.0
1333,GPU 3,0.0,,0,0,,,,,709117.0
1343,GPU 3,0.0,,0,0,,,,,690901.0
1351,GPU 3,0.0,,0,0,,,,,730143.0
1359,GPU 3,0.0,,0,0,,,,,698683.0
1367,GPU 3,0.0,,0,0,,,,,703804.0
1375,GPU 3,0.0,,0,0,,0.0,,,1214895.0
1383,GPU 3,0.0,,0,0,,,,,709145.0
1387,GPU 3,0.0,,0,0,,,,,709145.0
1391,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2398451.0,1809266.0
1397,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1214933.0,735217.0
1405,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5230324.0,4427263.0
1413,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3217055.0,2549659.0
1421,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1135585.0,664982.0
1429,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1261792.0,683036.0
1437,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1152484.0,672717.0
1445,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1141857.0,656959.0
1455,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1141925.0,667426.0
1463,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3524825.0,2700975.0
1471,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1152377.0,667440.0
1479,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1147112.0,672625.0
1487,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1146913.0,667295.0
1495,GPU 3,0.0,0.0,0,0,0.0,,0.0,1115826.0,636125.0
1503,GPU 3,0.0,0.0,0,0,,,0.0,3002493.0,2423887.0
1513,GPU 3,0.0,0.0,0,0,,,0.0,6926032.0,5851663.0
1521,GPU 3,0.0,,0,0,,,,,1063678.0
1529,GPU 3,0.0,,0,0,,,,,724672.0
1537,GPU 3,0.0,,0,0,,,,,
1545,GPU 3,0.0,,0,0,,,,,
1549,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1141871.0,656967.0
1557,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1251437.0,776934.0
1565,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1209823.0,724851.0
1575,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1282679.0,802978.0
1583,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1235415.0,755845.0
1591,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1376507.0,797748.0
1599,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1554068.0,1069074.0
1603,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1554068.0,1069074.0
1607,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2810374.0,2231614.0
1615,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2642368.0,2110767.0
1623,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5246108.0,4307821.0
1633,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2690510.0,2174308.0
1641,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1209614.0,729940.0
1649,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1230322.0,745492.0
1657,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1199263.0,724772.0
1665,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1225561.0,745767.0
1673,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1642771.0,1084750.0
1681,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1183611.0,703909.0
1691,GPU 3,0.0,0.0,0,0,0.0,,0.0,1178220.0,698590.0
1699,GPU 3,0.0,0.0,0,0,0.0,,0.0,1178398.0,703910.0
1707,GPU 3,0.0,0.0,0,0,0.0,,0.0,1194104.0,709162.0
1715,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3675895.0,3029355.0
1719,GPU 3,0.0,0.0,0,0,,,0.0,5396765.0,4604196.0
1731,GPU 3,0.0,,0,0,,,0.0,,2690800.0
1739,GPU 3,0.0,,0,0,,,,,2570551.0
1749,GPU 3,0.0,,0,0,,,,,990419.0
1757,GPU 3,0.0,,0,0,,,,,1037607.0
1765,GPU 3,0.0,,0,0,,,,,777036.0
1773,GPU 3,0.0,,0,0,,,,,761251.0
1781,GPU 3,0.0,,0,0,,,,,761261.0
1789,GPU 3,0.0,,0,0,,,,,
1797,GPU 3,0.0,,0,0,,,,,
1803,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1230534.0,750834.0
1811,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1167774.0,693366.0
1819,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2961667.0,2372462.0
1827,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6357254.0,5366377.0
1835,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1919232.0,1340333.0
1843,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1157542.0,688268.0
1851,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1167768.0,740281.0
1861,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1251392.0,771691.0
1869,GPU 3,0.0,0.0,0,0,0.0,,0.0,1230591.0,750869.0
1877,GPU 3,0.0,0.0,0,0,0.0,,0.0,1157519.0,677826.0
1889,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2352006.0,1868076.0
1897,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1743611.0,1229868.0
1905,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2376116.0,1896724.0
1913,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3592491.0,2883378.0
1923,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1955603.0,1507118.0
1931,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6287970.0,5292114.0
1939,GPU 3,0.0,,0,0,,,,,1068904.0
1947,GPU 3,0.0,,0,0,,,,,719564.0
1955,GPU 3,0.0,,0,0,,,,,677855.0
1963,GPU 3,0.0,,0,0,,,,,1058467.0
1971,GPU 3,0.0,,0,0,,,,,698569.0
1981,GPU 3,0.0,,0,0,,,,,677848.0
1989,GPU 3,0.0,,0,0,,,,,
1993,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1564601.0,985698.0
2001,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1194041.0,735195.0
2013,GPU 3,0.0,,0,0,,,,,656872.0
2021,GPU 3,0.0,,0,0,,,,,2534034.0
2029,GPU 3,0.0,,0,0,,,,,1074110.0
2039,GPU 3,0.0,,0,0,,,,,5261053.0
2051,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1152442.0,672692.0
2059,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1152320.0,672621.0
2067,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1162445.0,682871.0
2075,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1230524.0,651760.0
2083,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1162946.0,683166.0
2093,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1193995.0,719525.0
2101,GPU 3,0.0,0.0,0,0,0.0,,0.0,1188823.0,709122.0
2109,GPU 3,0.0,0.0,0,0,0.0,,0.0,1068903.0,636127.0
2117,GPU 3,0.0,0.0,0,0,,,0.0,766509.0,730008.0
2125,GPU 3,0.0,,0,0,,,0.0,,2289013.0
2133,GPU 3,0.0,,0,0,,,,,1110420.0
2141,GPU 3,0.0,,0,0,,,,,5688582.0
2151,GPU 3,0.0,,0,0,,,,,1001327.0
2159,GPU 3,0.0,,0,0,,,,,1726299.0
2167,GPU 3,0.0,,0,0,,,,,703798.0
2175,GPU 3,0.0,,0,0,,,,,
2179,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1178448.0,703940.0
2187,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1141867.0,656964.0
2195,GPU 3,0.0,0.0,0,0,0.0,,0.0,1152350.0,677853.0
2203,GPU 3,0.0,0.0,0,0,0.0,,0.0,1616559.0,1100303.0
2213,GPU 3,0.0,0.0,0,0,0.0,,0.0,1105383.0,620474.0
2217,GPU 3,0.0,,0,0,,,,,
2225,GPU 3,0.0,,0,0,,,,,
2233,GPU 3,0.0,,0,0,,,,,
2241,GPU 3,0.0,,0,0,,,,,
2249,GPU 3,0.0,,0,0,0.0,0.0,,,
2257,GPU 3,0.0,,0,0,0.0,0.0,,,
2267,GPU 3,0.0,,0,0,,,,,
2271,GPU 3,0.0,,0,0,,,,,
2275,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1621590.0,1131463.0
2283,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1120730.0,635949.0
2291,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4682409.0,3863769.0
2299,GPU 3,0.0,,0,0,0.0,0.0,0.0,1282971.0,792730.0
2307,GPU 3,0.0,,0,0,0.0,0.0,0.0,1575035.0,996131.0
2315,GPU 3,0.0,,0,0,0.0,0.0,0.0,1178371.0,724750.0
2325,GPU 3,0.0,,0,0,0.0,0.0,,1391980.0,917560.0
2333,GPU 3,0.0,,0,0,0.0,0.0,0.0,2758192.0,2174227.0
2341,GPU 3,0.0,,0,0,0.0,0.0,0.0,6012126.0,5016189.0
2349,GPU 3,0.0,,0,0,0.0,0.0,0.0,1955250.0,1475562.0
2361,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,4024391.0,3588475.0
2369,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6438909.0,5896685.0
2377,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1219813.0,740228.0
2387,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1553777.0,969807.0
2395,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1194229.0,714451.0
2403,GPU 3,0.0,,0,0,,0.0,,,776867.0
2411,GPU 3,0.0,,0,0,0.0,0.0,,,2283775.0
2419,GPU 3,0.0,,0,0,0.0,0.0,,,985472.0
2427,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2767621.0,2142170.0
2435,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1498488.0,1075445.0
2445,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6271067.0,5277888.0
2453,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2059464.0,1527653.0
2461,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1162932.0,704017.0
2465,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1162932.0,704017.0
2469,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1256869.0,667548.0
2477,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1032388.0,583977.0
2485,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1146936.0,656882.0
2493,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1157539.0,683052.0
2503,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1188868.0,709149.0
2511,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1141879.0,662185.0
2519,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1105416.0,672635.0
2527,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1225496.0,698793.0
2531,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1225496.0,698793.0
2535,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2596540.0,2012579.0
2543,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1883024.0,1354546.0
2551,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,8905025.0,7471253.0
2561,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1945186.0,1460193.0
2569,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1261758.0,776867.0
2577,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1459959.0,
2585,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1251408.0,
2593,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1303569.0,
2601,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2481906.0,
2609,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1485712.0,
2619,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1256626.0,
2627,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1487357.0,
2639,GPU 3,0.0,,0,0,,,,,907223.0
2647,GPU 3,0.0,,0,0,,,,,2528433.0
2655,GPU 3,0.0,,0,0,0.0,0.0,,,5193210.0
2659,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6209953.0,
2663,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2137820.0,1647685.0
2673,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2335895.0,1840560.0
2681,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1173184.0,693482.0
2689,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1168105.0,688347.0
2697,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1094940.0,615252.0
2705,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1145403.0,674969.0
2713,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3701993.0,2789530.0
2721,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2325910.0,1846126.0
2731,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1923948.0,1444264.0
2739,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2221241.0,1746751.0
2747,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1152333.0,672629.0
2755,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,3115054.0,2531633.0
2763,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,5969724.0,4968687.0
2771,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1569146.0,1079114.0
2779,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1136671.0,
2789,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1178663.0,
2797,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1966189.0,
2805,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1194050.0,
2813,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1214726.0,
2821,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1220112.0,
2825,GPU 3,0.0,,0,0,,,,,662218.0
2833,GPU 3,0.0,,0,0,,,,,719550.0
2841,GPU 3,0.0,,0,0,,,,,735202.0
2851,GPU 3,0.0,,0,0,,0.0,,,860427.0
2859,GPU 3,0.0,0.0,0,0,0.0,0.0,,2966765.0,2388011.0
2867,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,6286585.0,5301374.0
2875,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2142940.0,1579832.0
2883,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,2998637.0,2451059.0
2891,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1115796.0,
2899,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1115794.0,
2909,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1131500.0,
2917,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1141947.0,
2925,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1157530.0,
2937,GPU 3,0.0,,0,0,,,,,683053.0
2945,GPU 3,0.0,,0,0,,,,,552826.0
2953,GPU 3,0.0,,0,0,,,,,1272536.0
2963,GPU 3,0.0,,0,0,,0.0,,,2659157.0
2971,GPU 3,0.0,0.0,0,0,0.0,0.0,,6256035.0,5255070.0
2979,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1564261.0,1079340.0
2987,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1209725.0,724792.0
2995,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1220104.0,
3003,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1168001.0,
3011,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1199395.0,
3021,GPU 3,0.0,0.0,0,0,0.0,0.0,0.0,1496448.0,
