,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
1203,GPU 1,0.759,0.431,91,23,0.169,0.0,0.0,18176380.0,115514517.0
1207,GPU 1,0.759,,92,23,,,,,
1211,GPU 1,0.746,0.422,92,23,0.196,0.0,0.0,18637645.0,160309780.0
1215,GPU 1,0.746,,92,23,,,,,
1219,GPU 1,0.756,,92,23,,,0.0,20037513.0,122946353.0
1225,GPU 1,0.756,0.412,92,22,0.171,0.0,,,
1229,GPU 1,0.766,,92,22,,,0.0,37696291.0,132621226.0
1233,GPU 1,0.766,0.436,92,22,0.171,0.0,,,
1237,GPU 1,0.733,,92,22,,,0.0,18780935.0,
1241,GPU 1,0.733,0.419,92,22,0.192,0.0,0.0,,153423635.0
1245,GPU 1,0.768,0.416,92,24,0.171,0.0,0.0,15644969.0,
1249,GPU 1,0.768,,92,24,,,,,117360696.0
1253,GPU 1,0.743,0.42,92,24,0.171,0.0,0.0,17814483.0,
1257,GPU 1,0.743,,89,24,,,,,116969293.0
1261,GPU 1,0.729,0.422,89,23,0.192,0.0,,21627912.0,
1265,GPU 1,0.729,,89,23,,,0.0,,114258939.0
1269,GPU 1,0.748,0.408,89,23,0.165,0.0,,14955929.0,
1273,GPU 1,0.748,,92,22,,,0.0,,119511825.0
1277,GPU 1,0.748,0.401,92,22,0.168,0.0,,,
1283,GPU 1,0.756,,92,22,,,0.0,17453162.0,149157969.0
1287,GPU 1,0.756,0.441,91,23,0.199,0.0,,,
1291,GPU 1,0.744,,91,23,,,0.0,15961885.0,111119881.0
1295,GPU 1,0.744,0.415,91,23,0.164,0.0,,,
1299,GPU 1,0.754,,91,23,,,0.0,15981047.0,118084787.0
1303,GPU 1,0.754,0.41,90,23,0.17,0.0,,,
1307,GPU 1,0.706,,90,23,,,0.0,17890599.0,153426078.0
1311,GPU 1,0.706,0.405,90,23,0.191,0.0,,,
1315,GPU 1,0.775,,90,23,,,0.0,14810743.0,109832478.0
1319,GPU 1,0.775,0.44,88,21,0.17,0.0,,,
1323,GPU 1,0.685,,88,21,,,0.0,14400485.0,107225587.0
1327,GPU 1,0.685,0.378,88,21,0.155,0.0,,,
1331,GPU 1,0.756,,88,21,,,0.0,15792622.0,118478515.0
1335,GPU 1,0.756,0.41,89,23,0.17,0.0,,,
1341,GPU 1,0.695,,89,23,,,0.0,16921968.0,142199711.0
1345,GPU 1,0.695,0.401,89,23,0.186,0.0,,,
1349,GPU 1,0.771,,89,23,,,,15145162.0,
1353,GPU 1,0.723,0.44,91,22,0.173,0.0,0.0,17915650.0,112360448.0
1357,GPU 1,0.723,0.394,91,22,0.163,0.0,0.0,,116625842.0
1361,GPU 1,0.734,,91,22,,,0.0,18650974.0,
1365,GPU 1,0.734,0.413,91,22,0.191,0.0,,,152970208.0
1369,GPU 1,0.723,,89,23,,,0.0,20473477.0,
1373,GPU 1,0.723,0.408,89,23,0.165,0.0,,,
1377,GPU 1,0.748,,89,23,,,0.0,15851640.0,112964400.0
1381,GPU 1,0.748,0.421,89,23,0.167,0.0,,,
1385,GPU 1,0.734,,91,23,,,0.0,17698339.0,151545605.0
1389,GPU 1,0.734,0.417,91,23,0.194,0.0,,,
1393,GPU 1,0.74,,91,23,,,0.0,16444889.0,117827271.0
1399,GPU 1,0.74,0.404,90,22,0.168,0.0,,,
1403,GPU 1,0.749,0.426,90,22,0.168,0.0,0.0,15887226.0,111642781.0
1407,GPU 1,0.749,,90,22,,,,,
1411,GPU 1,0.714,0.411,90,22,0.188,0.0,0.0,19043789.0,158550982.0
1415,GPU 1,0.714,,90,23,,,,,
1419,GPU 1,0.746,0.405,90,23,0.166,0.0,0.0,16195475.0,115319280.0
1423,GPU 1,0.746,,90,23,,,,,
1427,GPU 1,0.724,0.401,90,23,0.166,0.0,0.0,16583696.0,116117084.0
1431,GPU 1,0.724,,90,23,,,,,
1435,GPU 1,0.74,0.431,90,23,0.195,0.0,0.0,21089398.0,148916869.0
1439,GPU 1,0.74,,90,23,,,,,
1443,GPU 1,0.742,0.411,90,23,0.164,0.0,0.0,20883591.0,116962687.0
1447,GPU 1,0.742,0.411,90,23,0.164,0.0,0.0,,116962687.0
1451,GPU 1,0.759,0.412,90,21,0.17,0.0,0.0,23691439.0,126099594.0
1457,GPU 1,0.694,0.401,90,23,0.187,0.0,,20745916.0,154592215.0
1461,GPU 1,0.694,,90,23,,,0.0,,
1465,GPU 1,0.694,0.443,90,23,0.172,0.0,0.0,,114125622.0
1469,GPU 1,0.694,0.443,90,23,0.172,0.0,0.0,,114125622.0
1473,GPU 1,0.737,0.401,90,23,0.166,0.0,0.0,17985899.0,119430951.0
1477,GPU 1,0.734,0.405,90,23,0.173,0.0,0.0,19571586.0,121416711.0
1481,GPU 1,0.734,0.405,90,23,0.173,0.0,0.0,19571586.0,121416711.0
1485,GPU 1,0.728,0.41,90,21,0.164,0.0,0.0,,113091523.0
1489,GPU 1,0.728,,90,21,,,,19390542.0,
1493,GPU 1,0.746,0.405,87,22,0.167,0.0,0.0,,120316004.0
1497,GPU 1,0.707,,87,22,,,,22018008.0,
1501,GPU 1,0.707,0.402,87,22,0.187,0.0,0.0,,114400171.0
1505,GPU 1,0.73,,87,22,,,,19353976.0,
1509,GPU 1,0.73,0.414,92,22,0.165,0.0,0.0,,116306050.0
1515,GPU 1,0.745,,92,22,,,,15705478.0,
1519,GPU 1,0.745,0.416,92,22,0.167,0.0,0.0,,114253842.0
1523,GPU 1,0.743,,92,22,,,,18804490.0,
1527,GPU 1,0.743,0.42,90,23,0.195,0.0,0.0,,160810636.0
1531,GPU 1,0.723,,90,23,,,,15114391.0,
1535,GPU 1,0.723,0.4,90,23,0.163,0.0,0.0,,112802333.0
1539,GPU 1,0.731,,90,23,,,,15374973.0,
1543,GPU 1,0.731,0.415,88,23,0.164,0.0,0.0,,108306875.0
1547,GPU 1,0.714,,88,23,,,,17354221.0,
1551,GPU 1,0.714,0.41,88,23,0.189,0.0,0.0,,147391093.0
1555,GPU 1,0.755,,88,23,,,,15400445.0,
1559,GPU 1,0.755,0.409,90,21,0.167,0.0,0.0,,116012880.0
1563,GPU 1,0.722,,90,21,,,0.0,15219357.0,
1567,GPU 1,0.722,0.402,90,21,0.165,0.0,,,113383435.0
1573,GPU 1,0.722,,90,21,,,0.0,17951147.0,
1577,GPU 1,0.726,0.419,88,23,0.19,0.0,0.0,14563990.0,157261209.0
1581,GPU 1,0.726,0.402,88,23,0.161,0.0,0.0,,108335281.0
1585,GPU 1,0.744,,88,23,,,,18175508.0,
1589,GPU 1,0.744,,88,23,,,,,118851477.0
1593,GPU 1,0.687,0.394,88,23,0.186,0.0,0.0,20895860.0,
1597,GPU 1,0.687,,88,23,,,,,
1601,GPU 1,0.687,0.435,88,23,0.169,0.0,,,
1605,GPU 1,0.764,,92,22,,,0.0,15581977.0,109001056.0
1609,GPU 1,0.764,0.405,92,22,0.166,0.0,,,
1613,GPU 1,0.764,0.405,92,22,0.166,0.0,,,
1617,GPU 1,0.764,0.41,92,22,0.17,0.0,,,
1621,GPU 1,0.755,,90,23,,,0.0,16402468.0,118808615.0
1625,GPU 1,0.755,0.414,90,23,0.189,0.0,0.0,,162028618.0
1631,GPU 1,0.712,,90,23,,,,22664361.0,
1635,GPU 1,0.712,,90,23,,,0.0,,
1639,GPU 1,0.712,0.403,87,21,0.159,0.0,0.0,19072402.0,110542936.0
1643,GPU 1,0.721,0.395,87,21,0.162,0.0,0.0,28764044.0,129698274.0
1647,GPU 1,0.721,0.395,87,21,0.162,0.0,0.0,28764044.0,
1651,GPU 1,0.743,,91,23,,,0.0,18760593.0,
1655,GPU 1,0.743,0.416,91,23,0.168,0.0,0.0,,118857000.0
1659,GPU 1,0.743,,91,23,,,,,
1663,GPU 1,0.757,,91,23,,,0.0,19415246.0,118053444.0
1667,GPU 1,0.71,0.427,91,23,0.17,0.0,0.0,22286106.0,118053444.0
1671,GPU 1,0.71,0.402,91,23,0.187,0.0,,,166117649.0
1675,GPU 1,0.717,,91,23,,,0.0,76402822.0,
1679,GPU 1,0.717,0.391,91,21,0.16,0.0,,,169302950.0
1683,GPU 1,0.722,,91,21,,,0.0,25511032.0,
1689,GPU 1,0.722,0.406,91,21,0.164,0.0,,,128210892.0
1693,GPU 1,0.743,,90,23,,,0.0,20339123.0,
1697,GPU 1,0.743,0.432,90,23,0.195,0.0,,,
1701,GPU 1,0.745,,90,23,,,0.0,17453173.0,116668633.0
1705,GPU 1,0.745,0.406,90,23,0.165,0.0,,,
1709,GPU 1,0.73,,89,23,,,0.0,18184528.0,119894160.0
1713,GPU 1,0.73,0.401,89,23,0.168,0.0,,,
1717,GPU 1,0.741,,89,23,,,0.0,25057214.0,162469256.0
1721,GPU 1,0.741,0.431,89,23,0.195,0.0,,,
1725,GPU 1,0.742,,90,21,,,0.0,16211380.0,110527880.0
1729,GPU 1,0.742,0.415,90,21,0.163,0.0,,,
1733,GPU 1,0.726,,90,21,,,0.0,16102664.0,114723021.0
1737,GPU 1,0.726,0.396,90,12,0.163,0.0,,,
1741,GPU 1,0.719,,42,12,,,0.0,16323273.0,117121438.0
1747,GPU 1,0.015,0.407,42,12,0.185,0.0,0.0,13154079.0,164634456.0
1751,GPU 1,0.015,0.01,42,12,0.012,0.0,,,
1755,GPU 1,0.006,0.003,42,0,0.002,0.0,0.0,7543863.0,67160181.0
1759,GPU 1,0.006,,1,0,,,,,
1763,GPU 1,0.0,,1,0,,,0.0,3924684.0,
1767,GPU 1,0.0,0.0,1,0,0.0,0.0,,,
1771,GPU 1,0.01,,1,0,,,0.0,4400756.0,6733938.0
1775,GPU 1,0.01,0.007,3,0,0.003,0.0,,,6733938.0
1779,GPU 1,0.0,,3,0,,,0.0,7092748.0,
1783,GPU 1,0.0,0.0,3,0,0.0,0.0,,,6107789.0
1787,GPU 1,0.816,,3,0,,,0.0,9319749.0,26658334.0
1791,GPU 1,0.816,0.478,64,20,0.203,0.0,,,
1795,GPU 1,0.437,,64,20,,,0.0,75169651.0,
1799,GPU 1,0.437,0.255,64,20,0.109,0.0,,,1182752859.0
1805,GPU 1,0.001,,64,20,,,0.0,87547451.0,
1809,GPU 1,0.001,0.001,1,0,0.0,0.0,,,940525394.0
1813,GPU 1,0.0,,1,0,,,0.0,5058956.0,
1817,GPU 1,0.0,0.0,1,0,0.0,0.0,,,4334759.0
1821,GPU 1,0.0,,1,0,,,0.0,25081739.0,
1825,GPU 1,0.0,0.0,3,0,0.0,0.0,0.0,,316148758.0
1829,GPU 1,0.0,0.0,3,0,0.0,0.0,0.0,,8284497.0
1833,GPU 1,0.0,0.0,3,0,0.0,0.0,0.0,,8284497.0
1837,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,2498182.0,8284497.0
1841,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,2498182.0,1976641.0
1845,GPU 1,0.0,,0,0,,,0.0,2247515.0,1715621.0
1871,GPU 1,0.0,,0,0,,,,1131494.0,
1883,GPU 1,0.0,,0,0,,,0.0,28715798.0,15224193.0
1887,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,24152594.0,25389603.0
1891,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,22836434.0,21196091.0
1903,GPU 1,0.0,0.0,0,0,0.0,0.0,,813388.0,
1907,GPU 1,0.0,0.0,0,0,0.0,0.0,,813388.0,
1911,GPU 1,0.0,0.0,0,0,0.0,0.0,,813388.0,
1933,GPU 1,0.0,,0,0,,,0.0,499336.0,346787.0
1937,GPU 1,0.0,,0,0,,,,499336.0,
1949,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,2133724.0,1790246.0
1957,GPU 1,0.0,,0,0,,,0.0,9236007.0,12781763.0
1965,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,8156303.0,7499209.0
1973,GPU 1,0.0,,0,0,,,0.0,7159307.0,6465798.0
1983,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,8321393.0,7622730.0
1991,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,7084167.0,6435909.0
1999,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,6674844.0,6083599.0
2007,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,6455224.0,5850861.0
2015,GPU 1,0.0,,0,0,,,0.0,7534153.0,6898052.0
2023,GPU 1,0.0,,0,0,,,,7398405.0,
2027,GPU 1,0.0,0.0,0,0,0.0,0.0,0.0,7182033.0,7669523.0
2037,GPU 1,0.0,,0,0,,,0.0,9614647.0,
2045,GPU 1,0.0,,0,0,,,,8627007.0,
2053,GPU 1,0.0,,0,0,,,,12455925.0,
2061,GPU 1,0.0,,0,0,,,0.0,5903150.0,
2069,GPU 1,0.0,,0,0,,,,5810925.0,
2077,GPU 1,0.0,,0,0,,,0.0,5625714.0,5010483.0
2089,GPU 1,0.004,0.003,0,0,0.004,0.0,0.0,1944254.0,3315136.0
2095,GPU 1,0.004,,0,0,,,0.0,1944254.0,
2103,GPU 1,0.0,0.0,1,0,0.0,0.0,0.0,2888334.0,
2107,GPU 1,0.0,0.0,1,0,0.0,0.0,,,11969568.0
2111,GPU 1,0.0,,1,0,,,0.0,13250905.0,
2119,GPU 1,0.0,,0,0,,,0.0,13720868.0,
2127,GPU 1,0.182,,0,0,,,771094108.0,11464129.0,
2131,GPU 1,0.182,0.575,65,20,0.243,0.0,,,37049413.0
2135,GPU 1,0.981,,65,20,,,0.0,17254040.0,
2139,GPU 1,0.981,0.381,65,20,0.154,0.0,,,113041799.0
2143,GPU 1,0.681,,65,20,,,341019400.0,34856939.0,
2147,GPU 1,0.681,0.374,82,19,0.15,0.0,,,113897269.0
2153,GPU 1,0.663,,82,19,,,0.0,27686757.0,
2157,GPU 1,0.663,0.414,82,19,0.168,771331063.0,,,144124215.0
2161,GPU 1,0.736,0.414,82,24,0.168,771331063.0,,50486158.0,
2165,GPU 1,0.736,,96,24,,,0.0,,187290415.0
2169,GPU 1,0.852,,96,24,,,,102766409.0,
2173,GPU 1,0.852,0.512,96,24,0.237,0.0,0.0,,244213189.0
2177,GPU 1,0.852,0.512,96,24,0.237,0.0,0.0,,244213189.0
2181,GPU 1,0.852,0.272,100,21,0.105,332823225.0,0.0,,115755326.0
2185,GPU 1,0.52,,100,21,,,,56943251.0,
2189,GPU 1,0.52,,100,21,,,0.0,,83807769.0
