,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
328,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1725400.0,1245833.0
336,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1345261.0,761271.0
344,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1402833.0,923054.0
354,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3304689.0,2656105.0
362,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6215315.0,5250690.0
370,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1316215.0,849840.0
378,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2836447.0,2215974.0
386,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1845656.0,1376421.0
394,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1751642.0,1245960.0
402,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1173196.0,703918.0
406,GPU 2,0.0,,0,0,,,,,
416,GPU 2,0.0,,0,0,,,,,
424,GPU 2,0.0,0.0,0,0,0.0,,,1178408.0,
432,GPU 2,0.0,0.0,0,0,0.0,,,1079191.0,
440,GPU 2,0.0,0.0,0,0,0.0,,,1188836.0,703916.0
448,GPU 2,0.0,0.0,0,0,0.0,,,1204514.0,724794.0
456,GPU 2,0.0,0.0,0,0,0.0,,,3237826.0,2633014.0
464,GPU 2,0.0,0.0,0,0,0.0,,,6210119.0,5208991.0
474,GPU 2,0.0,0.0,0,0,0.0,,,1939894.0,1418417.0
482,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1235756.0,750839.0
490,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1235438.0,761072.0
498,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1595530.0,1011545.0
506,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1136849.0,657077.0
514,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1199234.0,714326.0
522,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1199269.0,719561.0
532,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1152357.0,677857.0
540,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1241007.0,756075.0
548,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,995878.0,656966.0
556,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1631689.0,1464871.0
560,GPU 2,0.0,0.0,0,0,0.0,,,2977274.0,
568,GPU 2,0.0,0.0,0,0,0.0,,,6112380.0,5111034.0
576,GPU 2,0.0,0.0,0,0,0.0,0.0,,1929700.0,1335143.0
586,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1183583.0,703893.0
594,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2278258.0,1318991.0
602,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1157602.0,683089.0
610,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1178380.0,698685.0
618,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1183636.0,698710.0
626,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1012055.0,603245.0
634,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,4494482.0,3639383.0
644,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1569060.0,1089480.0
652,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3253575.0,2523606.0
660,GPU 2,0.0,0.0,0,0,0.0,0.0,,1484160.0,1035341.0
668,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5996182.0,5010722.0
676,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1527733.0,1032393.0
684,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1110614.0,630912.0
692,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1225384.0,745659.0
706,GPU 2,0.0,,0,0,,,,,
714,GPU 2,0.0,0.0,0,0,0.0,,,2054395.0,
722,GPU 2,0.0,0.0,0,0,0.0,,,3082183.0,
730,GPU 2,0.0,0.0,0,0,0.0,,,,
738,GPU 2,0.0,0.0,0,0,0.0,,,1164566.0,691461.0
746,GPU 2,0.0,0.0,0,0,0.0,,0.0,11507745.0,10229107.0
750,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,15557892.0,13019526.0
764,GPU 2,0.0,0.0,0,0,0.0,,0.0,1548522.0,
768,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6866803.0,1089700.0
784,GPU 2,0.0,,0,0,,,,,
788,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1647616.0,969937.0
800,GPU 2,0.0,0.0,0,0,0.0,,,1574253.0,1099892.0
808,GPU 2,0.0,0.0,0,0,0.0,,,1564251.0,990692.0
818,GPU 2,0.0,0.0,0,0,0.0,0.0,,2617923.0,2138144.0
826,GPU 2,0.0,0.0,0,0,0.0,0.0,,2127288.0,1647605.0
834,GPU 2,0.0,0.0,0,0,0.0,0.0,,2304623.0,1819713.0
842,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2148278.0,1673780.0
850,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2195234.0,1715515.0
858,GPU 2,0.0,0.0,0,0,0.0,,,2142959.0,1663270.0
862,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,4144373.0,3503168.0
870,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2283796.0,1887521.0
880,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5575178.0,4542544.0
888,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1611518.0,1011762.0
896,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1449533.0,969831.0
904,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1178208.0,698583.0
912,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1397386.0,891616.0
920,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1131521.0,646583.0
928,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1877053.0,1350435.0
934,GPU 2,0.0,,0,0,,,,,
942,GPU 2,0.0,,0,0,,,,,
950,GPU 2,0.0,0.0,0,0,0.0,,,1194017.0,
958,GPU 2,0.0,0.0,0,0,0.0,,,1678494.0,
966,GPU 2,0.0,0.0,0,0,0.0,,,2933228.0,
974,GPU 2,0.0,0.0,0,0,0.0,,,11560866.0,
982,GPU 2,0.0,0.0,0,0,0.0,,,,
992,GPU 2,0.0,0.0,0,0,0.0,,,1459963.0,
1000,GPU 2,0.0,0.0,0,0,0.0,,,1230480.0,761229.0
1008,GPU 2,0.0,0.0,0,0,0.0,,,1162763.0,750842.0
1012,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1147016.0,750842.0
1020,GPU 2,0.0,0.0,0,0,0.0,,,813264.0,
1028,GPU 2,0.0,0.0,0,0,0.0,,,2226467.0,
1036,GPU 2,0.0,0.0,0,0,0.0,,,4792944.0,
1044,GPU 2,0.0,0.0,0,0,0.0,,,4112122.0,
1054,GPU 2,0.0,0.0,0,0,0.0,,,4384866.0,3753988.0
1062,GPU 2,0.0,0.0,0,0,0.0,,,2398148.0,1934158.0
1070,GPU 2,0.0,0.0,0,0,0.0,,,2205545.0,1725852.0
1078,GPU 2,0.0,0.0,0,0,0.0,,,4244382.0,3618675.0
1086,GPU 2,0.0,0.0,0,0,0.0,,,6559141.0,5589347.0
1094,GPU 2,0.0,0.0,0,0,0.0,,,975054.0,500562.0
1102,GPU 2,0.0,0.0,0,0,0.0,,,1423649.0,943884.0
1112,GPU 2,0.0,0.0,0,0,0.0,0.0,,1194025.0,714329.0
1120,GPU 2,0.0,0.0,0,0,0.0,0.0,,1412646.0,933076.0
1128,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1303517.0,719541.0
1136,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2159013.0,1642727.0
1144,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1230511.0,750820.0
1152,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1225310.0,745614.0
1160,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1199292.0,719575.0
1170,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1220151.0,740433.0
1174,GPU 2,0.0,,0,0,,,,,
1182,GPU 2,0.0,,0,0,,,,,
1190,GPU 2,0.0,0.0,0,0,0.0,,,4285912.0,
1198,GPU 2,0.0,0.0,0,0,0.0,,,4584244.0,
1206,GPU 2,0.0,0.0,0,0,0.0,,,1715862.0,
1214,GPU 2,0.0,0.0,0,0,0.0,,,2440206.0,
1224,GPU 2,0.0,0.0,0,0,0.0,,,1209525.0,
1232,GPU 2,0.0,0.0,0,0,0.0,,,1201030.0,722697.0
1240,GPU 2,0.0,0.0,0,0,0.0,,,1235825.0,750881.0
1248,GPU 2,0.0,0.0,0,0,0.0,,,1230519.0,750825.0
1256,GPU 2,0.0,0.0,0,0,0.0,0.0,,1225360.0,745644.0
1264,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1168094.0,688341.0
1272,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1100176.0,620478.0
1282,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1230253.0,745449.0
1290,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3064404.0,2355630.0
1294,GPU 2,0.0,,0,0,,,,,
1302,GPU 2,0.0,,0,0,,,,,
1310,GPU 2,0.0,,0,0,,,,,
1318,GPU 2,0.0,,0,0,,,,,
1326,GPU 2,0.0,,0,0,,,,,
1334,GPU 2,0.0,,0,0,,,,,
1344,GPU 2,0.0,0.0,0,0,0.0,,,1193806.0,
1352,GPU 2,0.0,0.0,0,0,0.0,,,1183618.0,
1360,GPU 2,0.0,0.0,0,0,0.0,,,1209940.0,
1368,GPU 2,0.0,0.0,0,0,0.0,,,1736712.0,
1376,GPU 2,0.0,0.0,0,0,0.0,,,1715432.0,1199238.0
1384,GPU 2,0.0,0.0,0,0,0.0,,,1199094.0,
1388,GPU 2,0.0,0.0,0,0,0.0,,,1199094.0,
1392,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2424586.0,1814529.0
1402,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1204187.0,732760.0
1410,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5928193.0,4937554.0
1418,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1449534.0,964617.0
1426,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1178544.0,698783.0
1434,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1162754.0,683052.0
1442,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1172883.0,688091.0
1456,GPU 2,0.0,,0,0,,,,,
1464,GPU 2,0.0,,0,0,,,,,
1472,GPU 2,0.0,,0,0,,,,,
1480,GPU 2,0.0,,0,0,,,,,
1488,GPU 2,0.0,0.0,0,0,0.0,,,1183673.0,
1496,GPU 2,0.0,0.0,0,0,0.0,,,1291459.0,812369.0
1504,GPU 2,0.0,0.0,0,0,0.0,,,3174793.0,2575284.0
1514,GPU 2,0.0,0.0,0,0,0.0,,,6460263.0,5495655.0
1522,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1548943.0,1053490.0
1530,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1335113.0,756216.0
1538,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1220057.0,740376.0
1546,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1735985.0,1219881.0
1554,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1214884.0,729973.0
1562,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1191043.0,714626.0
1566,GPU 2,0.0,,0,0,,,,,
1576,GPU 2,0.0,0.0,0,0,0.0,,,1178346.0,
1584,GPU 2,0.0,0.0,0,0,0.0,,,1168112.0,
1592,GPU 2,0.0,0.0,0,0,0.0,,,1183605.0,
1600,GPU 2,0.0,0.0,0,0,0.0,,,1751449.0,
1604,GPU 2,0.0,0.0,0,0,0.0,,,1751449.0,
1608,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2909441.0,2236828.0
1616,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,5355817.0,4370180.0
1624,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2268099.0,1751911.0
1634,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1214874.0,729967.0
1642,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1162774.0,683065.0
1650,GPU 2,0.0,0.0,0,0,,0.0,0.0,1173215.0,693500.0
1658,GPU 2,0.0,0.0,0,0,,0.0,0.0,1167943.0,688252.0
1666,GPU 2,0.0,,0,0,,0.0,0.0,,714205.0
1674,GPU 2,0.0,,0,0,,0.0,0.0,,761271.0
1682,GPU 2,0.0,,0,0,,0.0,0.0,,736671.0
1692,GPU 2,0.0,,0,0,,0.0,0.0,,
1700,GPU 2,0.0,,0,0,0.0,0.0,0.0,,
1708,GPU 2,0.0,,0,0,0.0,0.0,0.0,,
1716,GPU 2,0.0,,0,0,0.0,0.0,0.0,,
1728,GPU 2,0.0,0.0,0,0,0.0,0.0,,1485996.0,1016734.0
1736,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3368346.0,2737432.0
1746,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1444490.0,975161.0
1754,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1272250.0,792549.0
1762,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1271960.0,792368.0
1770,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1501682.0,922908.0
1778,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1246389.0,761392.0
1786,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1256584.0,776892.0
1794,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1694606.0,1178403.0
1804,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1241009.0,761291.0
1808,GPU 2,0.0,,0,0,,,,,
1816,GPU 2,0.0,,0,0,,,,,
1824,GPU 2,0.0,,0,0,,,,,
1832,GPU 2,0.0,0.0,0,0,0.0,,,1559030.0,
1840,GPU 2,0.0,0.0,0,0,0.0,,,1189086.0,
1848,GPU 2,0.0,0.0,0,0,0.0,,,1773237.0,
1856,GPU 2,0.0,0.0,0,0,0.0,,,1194034.0,
1866,GPU 2,0.0,0.0,0,0,0.0,,,2424247.0,
1874,GPU 2,0.0,0.0,0,0,0.0,,,3728318.0,2909652.0
1882,GPU 2,0.0,0.0,0,0,0.0,,,1199228.0,719536.0
1886,GPU 2,0.0,0.0,0,0,0.0,,,1199228.0,719536.0
1894,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,505964.0,52161.0
1902,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1178576.0,704017.0
1910,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2872948.0,2221190.0
1920,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1584699.0,
1928,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6157945.0,
1936,GPU 2,0.0,0.0,0,0,0.0,,0.0,1682525.0,
1944,GPU 2,0.0,0.0,0,0,0.0,,,1234895.0,
1952,GPU 2,0.0,0.0,0,0,0.0,,,1141180.0,
1960,GPU 2,0.0,0.0,0,0,0.0,,,1658109.0,
1968,GPU 2,0.0,0.0,0,0,0.0,,,1194099.0,
1978,GPU 2,0.0,0.0,0,0,0.0,,,1162731.0,
1986,GPU 2,0.0,0.0,0,0,0.0,,,1183395.0,
1998,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2654627.0,1945335.0
2006,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1181155.0,608474.0
2010,GPU 2,0.0,0.0,0,0,0.0,,,1181155.0,
2018,GPU 2,0.0,0.0,0,0,0.0,,,3321425.0,
2026,GPU 2,0.0,0.0,0,0,0.0,,,5990243.0,
2036,GPU 2,0.0,0.0,0,0,0.0,,,1439105.0,
2044,GPU 2,0.0,0.0,0,0,0.0,,,1611288.0,
2048,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1157537.0,677837.0
2056,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1131504.0,651788.0
2064,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1152471.0,672709.0
2072,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1110594.0,630901.0
2080,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1157255.0,682884.0
2088,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1253121.0,
2098,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1142070.0,
2106,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1115814.0,630904.0
2110,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1178408.0,703916.0
2118,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3085336.0,2470353.0
2126,GPU 2,0.0,0.0,0,0,0.0,,0.0,7607407.0,6590653.0
2134,GPU 2,0.0,0.0,0,0,0.0,,,2215989.0,1741507.0
2142,GPU 2,0.0,0.0,0,0,0.0,,,1501408.0,1006152.0
2152,GPU 2,0.0,0.0,0,0,0.0,,,2309899.0,1835405.0
2160,GPU 2,0.0,0.0,0,0,0.0,,,2680648.0,2226920.0
2168,GPU 2,0.0,0.0,0,0,0.0,,,2685886.0,2101771.0
2176,GPU 2,0.0,0.0,0,0,0.0,,,2747862.0,2268159.0
2180,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1928910.0,
2188,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2090884.0,1611180.0
2196,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1188881.0,709157.0
2204,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1652866.0,1131457.0
2214,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1178415.0,698706.0
2222,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1230699.0,
2230,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3352832.0,
2238,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,7334312.0,
2246,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1694570.0,1194020.0
2254,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1825249.0,1246384.0
2262,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1308708.0,829022.0
2276,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1397406.0,917699.0
2280,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,849917.0,359780.0
2288,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3650018.0,2826157.0
2296,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1167960.0,693476.0
2304,GPU 2,0.0,0.0,0,0,0.0,,0.0,1188617.0,703786.0
2312,GPU 2,0.0,0.0,0,0,0.0,,0.0,1188832.0,709128.0
2320,GPU 2,0.0,0.0,0,0,0.0,,0.0,1194329.0,745804.0
2330,GPU 2,0.0,0.0,0,0,0.0,,0.0,1731510.0,1215186.0
2338,GPU 2,0.0,0.0,0,0,0.0,,0.0,4087921.0,3420506.0
2346,GPU 2,0.0,0.0,0,0,0.0,,0.0,6115391.0,5119620.0
2354,GPU 2,0.0,0.0,0,0,0.0,,0.0,1564128.0,1068821.0
2362,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1319262.0,823887.0
2366,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,870757.0,391058.0
2374,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1663279.0,1162731.0
2384,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1162917.0,688363.0
2392,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1167956.0,688259.0
2400,GPU 2,0.0,0.0,0,0,0.0,,,1423107.0,922674.0
2404,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1289266.0,800592.0
2412,GPU 2,0.0,0.0,0,0,0.0,,,4172056.0,3473237.0
2420,GPU 2,0.0,0.0,0,0,0.0,,,1418224.0,933317.0
2428,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2794737.0,2142979.0
2436,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1564271.0,1131489.0
2446,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6106014.0,5110071.0
2454,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2043914.0,1517293.0
2462,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1225104.0,755915.0
2466,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1225104.0,755915.0
2474,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1037624.0,557918.0
2482,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1048290.0,604983.0
2490,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1413385.0,917918.0
2500,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1574649.0,990673.0
2508,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1204302.0,724667.0
2516,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1908361.0,1324381.0
2524,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1235830.0,740455.0
2528,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1167366.0,687912.0
2532,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1167366.0,687912.0
2536,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,4853493.0,4259826.0
2544,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,8718812.0,8155635.0
2552,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6293338.0,5318314.0
2562,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1527318.0,1042537.0
2570,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1188827.0,709125.0
2578,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1601028.0,1022154.0
2586,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1199220.0,714318.0
2594,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1079318.0,604835.0
2602,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1183628.0,703920.0
2610,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1209734.0,730012.0
2620,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1199232.0,714325.0
2628,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1657777.0,1141676.0
2636,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1152334.0,677843.0
2640,GPU 2,0.0,,0,0,,,,,
2648,GPU 2,0.0,0.0,0,0,0.0,,,3112995.0,
2656,GPU 2,0.0,0.0,0,0,0.0,,,6470415.0,5406785.0
2660,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6470415.0,5406785.0
2664,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1527512.0,1042670.0
2674,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1277472.0,776912.0
2682,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1168020.0,683083.0
2690,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1157527.0,677831.0
2698,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1136716.0,662215.0
2706,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1173310.0,693556.0
2714,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,3722925.0,2899084.0
2722,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1063427.0,583842.0
2732,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1209680.0,729979.0
2740,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1387204.0,818763.0
2748,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,2414082.0,1929180.0
2756,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,4061791.0,3462168.0
2764,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,6201924.0,5201278.0
2772,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1538256.0,1048100.0
2780,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1173179.0,693479.0
2790,GPU 2,0.0,0.0,0,0,0.0,0.0,0.0,1099966.0,620360.0
